 route   , vehicle              , activity              , job             , arrTime         , endTime         , costs           
6, 4-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-TiruvallaHub_TIR ,67693,67693,30696256
6, 4-MotherHub_BLR-32   , end                   , -               ,67693, undef           ,30696256
,,,,,,
7, 6-MotherHub_BLR-32   , start                 , -               , undef           ,0,0
7, 6-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-MandyaHub_MNY ,0,0,0
7, 6-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-MysoreHub_MYS ,0,0,0
7, 6-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-JaydevNagarHub_MYS ,0,0,0
7, 6-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-KannurHub_KAN ,0,0,0
7, 6-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-ThalasseryHub_THL ,0,0,0
7, 6-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-SurathkalHub_IXE ,0,0,0
7, 6-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-MangaloreHub_IXE ,0,0,0
7, 6-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-ManipalHub_MPL ,0,0,0
7, 6-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-MandyaHub_MNY ,10044,10044,4554653
7, 6-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-JaydevNagarHub_MYS ,13060,13060,5922378
7, 6-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-MysoreHub_MYS ,13727,13727,6224743
7, 6-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-ThalasseryHub_THL ,25582,25582,11600300
7, 6-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-KannurHub_KAN ,27539,27539,12488110
7, 6-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-MangaloreHub_IXE ,38593,38593,17500491
7, 6-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-SurathkalHub_IXE ,39333,39333,17836218
7, 6-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-ManipalHub_MPL ,42915,42915,19460304
7, 6-MotherHub_BLR-32   , end                   , -               ,42915, undef           ,19460304
,,,,,,
8, 7-MotherHub_BLR-32   , start                 , -               , undef           ,0,0
8, 7-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-KarurHub_KAU ,0,0,0
8, 7-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-AlleppeyHub_ALP ,0,0,0
8, 7-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-MaduraiHub_IXM ,0,0,0
8, 7-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-ErodeHub_ERD ,0,0,0
8, 7-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-KottayamHub_KTY ,0,0,0
8, 7-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-PalaHub_PLA ,0,0,0
8, 7-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-ThodupuzhaHub_THP ,0,0,0
8, 7-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-PudukottaiHub_PDK ,0,0,0
8, 7-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-TrichyHub_TRZ ,0,0,0
8, 7-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-KaraikudiHub_KRK ,0,0,0
8, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-ErodeHub_ERD ,16280,16280,7382281
8, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-KarurHub_KAU ,21351,21351,9682024
8, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-TrichyHub_TRZ ,27454,27454,12449466
8, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-PudukottaiHub_PDK ,31927,31927,14477830
