Type,key,dest_mh_lat,dest_mh_long,DH_lat,DH_long,dest_mh,DH,Ready_time,Load,pickup_add_time
Shipment,MOTHERHUB_BLR-LAKEVIEWMPHUB_BLR-c,12.9842798,77.8242648,12.987104,77.619211,MOTHERHUB_BLR,LAKEVIEWMPHUB_BLR,72000,24,14400
Shipment,MOTHERHUB_BLR-MAHADEVAPURA_BLR-p,12.9842798,77.8242648,12.9906013,77.7039261,MOTHERHUB_BLR,MAHADEVAPURA_BLR,72000,1519,0
Shipment,MOTHERHUB_BLR-MAHADEVAPURA_BLR-c,12.9842798,77.8242648,12.9906013,77.7039261,MOTHERHUB_BLR,MAHADEVAPURA_BLR,72000,199,14400
Shipment,MOTHERHUB_BLR-MYSOREROADHUB_BLR-p,12.9842798,77.8242648,12.952683,77.543783,MOTHERHUB_BLR,MYSOREROADHUB_BLR,72000,2132,0
Shipment,MOTHERHUB_BLR-MYSOREROADHUB_BLR-c,12.9842798,77.8242648,12.952683,77.543783,MOTHERHUB_BLR,MYSOREROADHUB_BLR,72000,113,14400
Shipment,MOTHERHUB_BLR-MYSOREROADMPHUB_BLR-p,12.9842798,77.8242648,12.952683,77.543783,MOTHERHUB_BLR,MYSOREROADMPHUB_BLR,72000,165,0
Shipment,MOTHERHUB_BLR-MYSOREROADMPHUB_BLR-c,12.9842798,77.8242648,12.952683,77.543783,MOTHERHUB_BLR,MYSOREROADMPHUB_BLR,72000,302,14400
Shipment,MOTHERHUB_BLR-NANDINILAYOUTMPHUB_BLR-p,12.9842798,77.8242648,13.0150551,77.5390498,MOTHERHUB_BLR,NANDINILAYOUTMPHUB_BLR,72000,24,0
Shipment,MOTHERHUB_BLR-NANDINILAYOUTMPHUB_BLR-c,12.9842798,77.8242648,13.0150551,77.5390498,MOTHERHUB_BLR,NANDINILAYOUTMPHUB_BLR,72000,97,14400
Shipment,MOTHERHUB_BLR-PEENYAHUB_BLR-p,12.9842798,77.8242648,13.020355,77.505137,MOTHERHUB_BLR,PEENYAHUB_BLR,72000,1435,0
Shipment,MOTHERHUB_BLR-PEENYAHUB_BLR-c,12.9842798,77.8242648,13.020355,77.505137,MOTHERHUB_BLR,PEENYAHUB_BLR,72000,130,14400
Shipment,MOTHERHUB_BLR-RTNAGARHUB_BLR-p,12.9842798,77.8242648,13.0199542,77.6080509,MOTHERHUB_BLR,RTNAGARHUB_BLR,72000,1268,0
Shipment,MOTHERHUB_BLR-RTNAGARHUB_BLR-c,12.9842798,77.8242648,13.0199542,77.6080509,MOTHERHUB_BLR,RTNAGARHUB_BLR,72000,177,14400
Shipment,MOTHERHUB_BLR-RTNAGARMPHUB_BLR-p,12.9842798,77.8242648,13.0199542,77.6080509,MOTHERHUB_BLR,RTNAGARMPHUB_BLR,72000,2,0
Shipment,MOTHERHUB_BLR-RTNAGARMPHUB_BLR-c,12.9842798,77.8242648,13.0199542,77.6080509,MOTHERHUB_BLR,RTNAGARMPHUB_BLR,72000,23,14400
Shipment,MOTHERHUB_BLR-YASHWANTPURAHUB_BLR-p,12.9842798,77.8242648,13.014838,77.53893,MOTHERHUB_BLR,YASHWANTPURAHUB_BLR,72000,1004,0
Shipment,MOTHERHUB_BLR-YASHWANTPURAHUB_BLR-c,12.9842798,77.8242648,13.014838,77.53893,MOTHERHUB_BLR,YASHWANTPURAHUB_BLR,72000,134,14400
Shipment,MOTHERHUB_BLR-YELAHANKAHUB_BLR-p,12.9842798,77.8242648,13.0928856,77.5879555,MOTHERHUB_BLR,YELAHANKAHUB_BLR,72000,1084,0
Shipment,MOTHERHUB_BLR-YELAHANKAHUB_BLR-c,12.9842798,77.8242648,13.0928856,77.5879555,MOTHERHUB_BLR,YELAHANKAHUB_BLR,72000,154,14400
Shipment,MOTHERHUB_BLR-YELAHANKAMPHUB_BLR-p,12.9842798,77.8242648,13.0928856,77.5879555,MOTHERHUB_BLR,YELAHANKAMPHUB_BLR,72000,2,0
Shipment,MOTHERHUB_BLR-YELAHANKAMPHUB_BLR-c,12.9842798,77.8242648,13.0928856,77.5879555,MOTHERHUB_BLR,YELAHANKAMPHUB_BLR,72000,23,14400
