Type,key,src_lat,src_long,dest_lat,dest_long,src,dest,ready_time,Load,delivery_time
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-1.17983333333319,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,4247,6,213763
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-1.17983333333321,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,4247,3,213763
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-1.39920833333321,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,5037,994,272522
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-1.58206944444452,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,5695,5,215211
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-1.58206944444454,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,5695,4,215211
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-11.5295555555556,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,41506,4,251022
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-11.7471805555562,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,42290,322,309774
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-12.2906249999992,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,44246,527,311731
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-13.4652916666666,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,48475,31,257991
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-13.4652916666667,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,48475,34,257991
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-17.5015416666665,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,63006,45,272522
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-18.511555555555,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,66642,4,276158
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-19.1549166666666,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,68958,4,278474
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-19.1549166666667,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,68958,4,278474
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-19.4272222222222,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,69938,267,337422
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-2.40922222222165,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,8673,174,276158
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-21.0169166666665,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,75661,28,285177
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-21.3629583333333,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,76907,1995,430791
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-23.4830000000002,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,84539,14,294055
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-3.05258333333332,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,10989,243,278474
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-3.84951388888956,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,13858,5,223374
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-3.84951388888958,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,13858,5,223374
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-4.39295833333252,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,15815,7,225331
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-4.39295833333254,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,15815,5,225331
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-4.9145833333332,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,17692,771,285177
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-7.3806666666669,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,26570,416,294055
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-7.912347222222,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,28484,457,295969
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-9.07749999999987,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,32679,417,300163
Shipment,MOTHERHUB_BLR-MOTHERHUB_KOL-9.4797361111112,12.9842798,77.8242648,22.708183,88.28565,MOTHERHUB_BLR,MOTHERHUB_KOL,34127,431,301611
Shipment,MOTHERHUB_BLR-MOTHERHUB_MED-20.180111111111,12.9842798,77.8242648,17.580519,78.469527,MOTHERHUB_BLR,MOTHERHUB_MED,72648,2337,166519
Shipment,MOTHERHUB_BLR-MOTHERHUB_MED-20.1804027777776,12.9842798,77.8242648,17.580519,78.469527,MOTHERHUB_BLR,MOTHERHUB_MED,72649,166,166519
Shipment,MOTHERHUB_BLR-MOTHERHUB_MED-21.3715555555561,12.9842798,77.8242648,17.580519,78.469527,MOTHERHUB_BLR,MOTHERHUB_MED,76938,2469,170809
Shipment,MOTHERHUB_BLR-MOTHERHUB_MED-21.3718472222228,12.9842798,77.8242648,17.580519,78.469527,MOTHERHUB_BLR,MOTHERHUB_MED,76939,188,170809
Shipment,MOTHERHUB_BLR-MOTHERHUB_MED-21.5430694444443,12.9842798,77.8242648,17.580519,78.469527,MOTHERHUB_BLR,MOTHERHUB_MED,77555,45,166519
Shipment,MOTHERHUB_BLR-MOTHERHUB_MED-22.7345138888895,12.9842798,77.8242648,17.580519,78.469527,MOTHERHUB_BLR,MOTHERHUB_MED,81844,56,170809
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-13.1729027777773,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,47422,2783,268547
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-14.1004027777773,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,50761,132,268547
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-14.3923611111107,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,51812,1021,268547
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-15.3621388888889,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,55304,554,276428
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-16.2896388888889,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,58643,8,276428
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-16.5815972222222,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,59694,12,276428
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-20.5489722222222,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,73976,348,295101
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-21.3453055555552,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,76843,479,297968
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-21.4764722222222,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,77315,4,295101
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-21.7684305555556,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,78366,4,295101
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-22.2728055555552,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,80182,9,297968
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-22.5647638888886,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,81233,8,297968
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-22.6490000000007,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,81536,279,302661
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-23.5765000000007,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,84875,7,302661
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-23.868458333334,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,85926,14,302661
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-5.51979166666723,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,19871,1021,240996
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-6.44729166666724,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,23210,18,240996
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-6.73925000000057,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,24261,54,240996
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-7.53534722222279,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,27127,59,248252
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-8.34122222222313,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,30028,3747,251153
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-8.46284722222279,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,30466,2,248252
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-8.75480555555612,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,31517,2,248252
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-9.26872222222314,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,33367,65,251153
Shipment,MOTHERHUB_BLR-MOTHERHUB_PTI-9.56068055555647,12.9842798,77.8242648,28.294166,76.855804,MOTHERHUB_BLR,MOTHERHUB_PTI,34418,389,251153
Shipment,MOTHERHUB_BLR-MOTHERHUB_STV-14.8169861111117,12.9842798,77.8242648,21.0895987,72.900005,MOTHERHUB_BLR,MOTHERHUB_STV,53341,8,172648
Shipment,MOTHERHUB_BLR-MOTHERHUB_STV-15.205194444445,12.9842798,77.8242648,21.0895987,72.900005,MOTHERHUB_BLR,MOTHERHUB_STV,54739,62,172648
Shipment,MOTHERHUB_BLR-MOTHERHUB_STV-21.5819444444444,12.9842798,77.8242648,21.0895987,72.900005,MOTHERHUB_BLR,MOTHERHUB_STV,77695,10,197002
Shipment,MOTHERHUB_BLR-MOTHERHUB_STV-21.9701527777778,12.9842798,77.8242648,21.0895987,72.900005,MOTHERHUB_BLR,MOTHERHUB_STV,79093,92,197002
Shipment,MOTHERHUB_BLR-MOTHERHUB_STV-23.6453611111117,12.9842798,77.8242648,21.0895987,72.900005,MOTHERHUB_BLR,MOTHERHUB_STV,85123,238,259048
Shipment,MOTHERHUB_BLR-MOTHERHUB_STV-6.41031944444443,12.9842798,77.8242648,21.0895987,72.900005,MOTHERHUB_BLR,MOTHERHUB_STV,23077,123,197002
Shipment,MOTHERHUB_CHN-MOTHERHUB_AMD-14.3970138888892,13.04591,80.067723,22.8978044,72.5902141,MOTHERHUB_CHN,MOTHERHUB_AMD,51829,357,239134
Shipment,MOTHERHUB_CHN-MOTHERHUB_AMD-19.0244027777776,13.04591,80.067723,22.8978044,72.5902141,MOTHERHUB_CHN,MOTHERHUB_AMD,68488,194,255792
Shipment,MOTHERHUB_CHN-MOTHERHUB_BIL-0.971861111111451,13.04591,80.067723,19.2374987,73.0362352,MOTHERHUB_CHN,MOTHERHUB_BIL,3499,169,208635
Shipment,MOTHERHUB_CHN-MOTHERHUB_BIL-11.9441111111105,13.04591,80.067723,19.2374987,73.0362352,MOTHERHUB_CHN,MOTHERHUB_BIL,42999,361,248135
Shipment,MOTHERHUB_CHN-MOTHERHUB_BIL-12.7919027777779,13.04591,80.067723,19.2374987,73.0362352,MOTHERHUB_CHN,MOTHERHUB_BIL,46051,418,251187
Shipment,MOTHERHUB_CHN-MOTHERHUB_BIL-13.5555138888891,13.04591,80.067723,19.2374987,73.0362352,MOTHERHUB_CHN,MOTHERHUB_BIL,48800,983,253936
Shipment,MOTHERHUB_CHN-MOTHERHUB_BIL-9.74559722222186,13.04591,80.067723,19.2374987,73.0362352,MOTHERHUB_CHN,MOTHERHUB_BIL,35084,135,240221
Shipment,MOTHERHUB_CHN-MOTHERHUB_BLR-0.859222222222334,13.04591,80.067723,12.9842798,77.8242648,MOTHERHUB_CHN,MOTHERHUB_BLR,3093,100,51298
Shipment,MOTHERHUB_CHN-MOTHERHUB_BLR-1.66308333333287,13.04591,80.067723,12.9842798,77.8242648,MOTHERHUB_CHN,MOTHERHUB_BLR,5987,334,54192
Shipment,MOTHERHUB_CHN-MOTHERHUB_BLR-19.8104583333341,13.04591,80.067723,12.9842798,77.8242648,MOTHERHUB_CHN,MOTHERHUB_BLR,71318,525,119522
Shipment,MOTHERHUB_CHN-MOTHERHUB_BLR-22.9975555555552,13.04591,80.067723,12.9842798,77.8242648,MOTHERHUB_CHN,MOTHERHUB_BLR,82791,2235,130996
Shipment,MOTHERHUB_CHN-MOTHERHUB_BLR-9.3486388888889,13.04591,80.067723,12.9842798,77.8242648,MOTHERHUB_CHN,MOTHERHUB_BLR,33655,1730,81860
Shipment,MOTHERHUB_CHN-MOTHERHUB_JAI-10.6169861111113,13.04591,80.067723,26.948928,75.761927,MOTHERHUB_CHN,MOTHERHUB_JAI,38221,229,261931
Shipment,MOTHERHUB_CHN-MOTHERHUB_JAI-11.9088888888886,13.04591,80.067723,26.948928,75.761927,MOTHERHUB_CHN,MOTHERHUB_JAI,42872,206,266582
Shipment,MOTHERHUB_CHN-MOTHERHUB_KOL-10.7284166666665,13.04591,80.067723,22.708183,88.28565,MOTHERHUB_CHN,MOTHERHUB_KOL,38622,103,213763
Shipment,MOTHERHUB_CHN-MOTHERHUB_KOL-11.1306527777779,13.04591,80.067723,22.708183,88.28565,MOTHERHUB_CHN,MOTHERHUB_KOL,40070,126,215211
Shipment,MOTHERHUB_CHN-MOTHERHUB_KOL-13.3980972222229,13.04591,80.067723,22.708183,88.28565,MOTHERHUB_CHN,MOTHERHUB_KOL,48233,82,223374
Shipment,MOTHERHUB_CHN-MOTHERHUB_KOL-13.9415416666659,13.04591,80.067723,22.708183,88.28565,MOTHERHUB_CHN,MOTHERHUB_KOL,50190,159,225331
Shipment,MOTHERHUB_CHN-MOTHERHUB_KOL-21.0781388888889,13.04591,80.067723,22.708183,88.28565,MOTHERHUB_CHN,MOTHERHUB_KOL,75881,72,251022
Shipment,MOTHERHUB_CHN-MOTHERHUB_KOL-23.013875,13.04591,80.067723,22.708183,88.28565,MOTHERHUB_CHN,MOTHERHUB_KOL,82850,712,257991
Shipment,MOTHERHUB_CHN-MOTHERHUB_KOL-3.05012499999987,13.04591,80.067723,22.708183,88.28565,MOTHERHUB_CHN,MOTHERHUB_KOL,10980,301,186122
Shipment,MOTHERHUB_CHN-MOTHERHUB_KOL-4.06013888888831,13.04591,80.067723,22.708183,88.28565,MOTHERHUB_CHN,MOTHERHUB_KOL,14616,41,189758
Shipment,MOTHERHUB_CHN-MOTHERHUB_KOL-4.70349999999998,13.04591,80.067723,22.708183,88.28565,MOTHERHUB_CHN,MOTHERHUB_KOL,16933,68,192074
Shipment,MOTHERHUB_CHN-MOTHERHUB_KOL-6.56549999999987,13.04591,80.067723,22.708183,88.28565,MOTHERHUB_CHN,MOTHERHUB_KOL,23636,168,198777
Shipment,MOTHERHUB_CHN-MOTHERHUB_KOL-9.03158333333357,13.04591,80.067723,22.708183,88.28565,MOTHERHUB_CHN,MOTHERHUB_KOL,32514,122,207655
Shipment,MOTHERHUB_CHN-MOTHERHUB_KOL-9.56326388888866,13.04591,80.067723,22.708183,88.28565,MOTHERHUB_CHN,MOTHERHUB_KOL,34428,167,209569
Shipment,MOTHERHUB_CHN-MOTHERHUB_MED-0.73186111111098,13.04591,80.067723,17.580519,78.469527,MOTHERHUB_CHN,MOTHERHUB_MED,2635,770,80119
Shipment,MOTHERHUB_CHN-MOTHERHUB_MED-1.92330555555613,13.04591,80.067723,17.580519,78.469527,MOTHERHUB_CHN,MOTHERHUB_MED,6924,690,84409
Shipment,MOTHERHUB_CHN-MOTHERHUB_PTI-11.5805138888889,13.04591,80.067723,28.294166,76.855804,MOTHERHUB_CHN,MOTHERHUB_PTI,41690,115,295101
Shipment,MOTHERHUB_CHN-MOTHERHUB_PTI-12.3768472222219,13.04591,80.067723,28.294166,76.855804,MOTHERHUB_CHN,MOTHERHUB_PTI,44557,71,297968
Shipment,MOTHERHUB_CHN-MOTHERHUB_PTI-13.6805416666674,13.04591,80.067723,28.294166,76.855804,MOTHERHUB_CHN,MOTHERHUB_PTI,49250,42,302661
Shipment,MOTHERHUB_CHN-MOTHERHUB_PTI-20.5513333333339,13.04591,80.067723,28.294166,76.855804,MOTHERHUB_CHN,MOTHERHUB_PTI,73985,254,327396
Shipment,MOTHERHUB_CHN-MOTHERHUB_PTI-22.5668888888895,13.04591,80.067723,28.294166,76.855804,MOTHERHUB_CHN,MOTHERHUB_PTI,81241,15,334652
Shipment,MOTHERHUB_CHN-MOTHERHUB_PTI-23.3727638888898,13.04591,80.067723,28.294166,76.855804,MOTHERHUB_CHN,MOTHERHUB_PTI,84142,1492,337553
Shipment,MOTHERHUB_CHN-MOTHERHUB_PTI-4.204444444444,13.04591,80.067723,28.294166,76.855804,MOTHERHUB_CHN,MOTHERHUB_PTI,15136,947,268547
Shipment,MOTHERHUB_CHN-MOTHERHUB_PTI-6.39368055555555,13.04591,80.067723,28.294166,76.855804,MOTHERHUB_CHN,MOTHERHUB_PTI,23017,181,276428
Shipment,MOTHERHUB_CHN-MOTHERHUB_STV-11.9586111111111,13.04591,80.067723,21.0895987,72.900005,MOTHERHUB_CHN,MOTHERHUB_STV,43051,59,283402
Shipment,MOTHERHUB_CHN-MOTHERHUB_STV-5.19365277777834,13.04591,80.067723,21.0895987,72.900005,MOTHERHUB_CHN,MOTHERHUB_STV,18697,137,259048
Shipment,MOTHERHUB_JAI-MOTHERHUB_AMD-1.81419444444424,26.948928,75.761927,22.8978044,72.5902141,MOTHERHUB_JAI,MOTHERHUB_AMD,6531,95,82992
Shipment,MOTHERHUB_JAI-MOTHERHUB_AMD-21.1868055555559,26.948928,75.761927,22.8978044,72.5902141,MOTHERHUB_JAI,MOTHERHUB_AMD,76273,236,152734
Shipment,MOTHERHUB_JAI-MOTHERHUB_BIL-12.5130138888885,26.948928,75.761927,19.2374987,73.0362352,MOTHERHUB_JAI,MOTHERHUB_BIL,45047,97,153821
Shipment,MOTHERHUB_JAI-MOTHERHUB_BIL-14.7115277777772,26.948928,75.761927,19.2374987,73.0362352,MOTHERHUB_JAI,MOTHERHUB_BIL,52961,271,161735
Shipment,MOTHERHUB_JAI-MOTHERHUB_BIL-15.5593194444446,26.948928,75.761927,19.2374987,73.0362352,MOTHERHUB_JAI,MOTHERHUB_BIL,56014,261,164787
Shipment,MOTHERHUB_JAI-MOTHERHUB_BIL-16.3229305555558,26.948928,75.761927,19.2374987,73.0362352,MOTHERHUB_JAI,MOTHERHUB_BIL,58763,573,167536
Shipment,MOTHERHUB_JAI-MOTHERHUB_BIL-3.73927777777812,26.948928,75.761927,19.2374987,73.0362352,MOTHERHUB_JAI,MOTHERHUB_BIL,13461,190,122235
Shipment,MOTHERHUB_JAI-MOTHERHUB_BLR-0.528597222222331,26.948928,75.761927,12.9842798,77.8242648,MOTHERHUB_JAI,MOTHERHUB_BLR,1903,59,224098
Shipment,MOTHERHUB_JAI-MOTHERHUB_BLR-1.33245833333287,26.948928,75.761927,12.9842798,77.8242648,MOTHERHUB_JAI,MOTHERHUB_BLR,4797,179,226992
Shipment,MOTHERHUB_JAI-MOTHERHUB_BLR-19.4798333333341,26.948928,75.761927,12.9842798,77.8242648,MOTHERHUB_JAI,MOTHERHUB_BLR,70127,347,292322
Shipment,MOTHERHUB_JAI-MOTHERHUB_BLR-22.6669305555552,26.948928,75.761927,12.9842798,77.8242648,MOTHERHUB_JAI,MOTHERHUB_BLR,81601,1164,303796
Shipment,MOTHERHUB_JAI-MOTHERHUB_BLR-9.01801388888889,26.948928,75.761927,12.9842798,77.8242648,MOTHERHUB_JAI,MOTHERHUB_BLR,32465,901,254660
Shipment,MOTHERHUB_JAI-MOTHERHUB_CHN-10.261930555556,26.948928,75.761927,13.04591,80.067723,MOTHERHUB_JAI,MOTHERHUB_CHN,36943,459,257741
Shipment,MOTHERHUB_JAI-MOTHERHUB_CHN-23.0548472222219,26.948928,75.761927,13.04591,80.067723,MOTHERHUB_JAI,MOTHERHUB_CHN,82997,7,303796
Shipment,MOTHERHUB_JAI-MOTHERHUB_KOL-0.276083333332533,26.948928,75.761927,22.708183,88.28565,MOTHERHUB_JAI,MOTHERHUB_KOL,994,160,225331
Shipment,MOTHERHUB_JAI-MOTHERHUB_KOL-13.3846666666665,26.948928,75.761927,22.708183,88.28565,MOTHERHUB_JAI,MOTHERHUB_KOL,48185,341,272522
Shipment,MOTHERHUB_JAI-MOTHERHUB_KOL-14.394680555555,26.948928,75.761927,22.708183,88.28565,MOTHERHUB_JAI,MOTHERHUB_KOL,51821,35,276158
Shipment,MOTHERHUB_JAI-MOTHERHUB_KOL-15.0380416666667,26.948928,75.761927,22.708183,88.28565,MOTHERHUB_JAI,MOTHERHUB_KOL,54137,72,278474
Shipment,MOTHERHUB_JAI-MOTHERHUB_KOL-16.9000416666665,26.948928,75.761927,22.708183,88.28565,MOTHERHUB_JAI,MOTHERHUB_KOL,60840,381,285177
Shipment,MOTHERHUB_JAI-MOTHERHUB_KOL-19.3661250000002,26.948928,75.761927,22.708183,88.28565,MOTHERHUB_JAI,MOTHERHUB_KOL,69718,126,294055
Shipment,MOTHERHUB_JAI-MOTHERHUB_KOL-19.8978055555553,26.948928,75.761927,22.708183,88.28565,MOTHERHUB_JAI,MOTHERHUB_KOL,71632,208,295969
Shipment,MOTHERHUB_JAI-MOTHERHUB_KOL-21.0629583333332,26.948928,75.761927,22.708183,88.28565,MOTHERHUB_JAI,MOTHERHUB_KOL,75827,176,300163
Shipment,MOTHERHUB_JAI-MOTHERHUB_KOL-21.4651944444445,26.948928,75.761927,22.708183,88.28565,MOTHERHUB_JAI,MOTHERHUB_KOL,77275,182,301611
Shipment,MOTHERHUB_JAI-MOTHERHUB_KOL-23.7326388888896,26.948928,75.761927,22.708183,88.28565,MOTHERHUB_JAI,MOTHERHUB_KOL,85438,93,309774
Shipment,MOTHERHUB_JAI-MOTHERHUB_KOL-7.41268055555558,26.948928,75.761927,22.708183,88.28565,MOTHERHUB_JAI,MOTHERHUB_KOL,26686,77,251022
Shipment,MOTHERHUB_JAI-MOTHERHUB_KOL-9.34841666666665,26.948928,75.761927,22.708183,88.28565,MOTHERHUB_JAI,MOTHERHUB_KOL,33654,736,257991
Shipment,MOTHERHUB_JAI-MOTHERHUB_MED-4.08565277777764,26.948928,75.761927,17.580519,78.469527,MOTHERHUB_JAI,MOTHERHUB_MED,14708,409,166519
Shipment,MOTHERHUB_JAI-MOTHERHUB_MED-5.27709722222279,26.948928,75.761927,17.580519,78.469527,MOTHERHUB_JAI,MOTHERHUB_MED,18998,463,170809
Shipment,MOTHERHUB_JAI-MOTHERHUB_PTI-11.9652083333339,26.948928,75.761927,28.294166,76.855804,MOTHERHUB_JAI,MOTHERHUB_PTI,43075,299,68196
Shipment,MOTHERHUB_JAI-MOTHERHUB_PTI-13.9807638888895,26.948928,75.761927,28.294166,76.855804,MOTHERHUB_JAI,MOTHERHUB_PTI,50331,19,75452
Shipment,MOTHERHUB_JAI-MOTHERHUB_PTI-14.7866388888898,26.948928,75.761927,28.294166,76.855804,MOTHERHUB_JAI,MOTHERHUB_PTI,53232,1094,78353
Shipment,MOTHERHUB_JAI-MOTHERHUB_PTI-19.618319444444,26.948928,75.761927,28.294166,76.855804,MOTHERHUB_JAI,MOTHERHUB_PTI,70626,1069,95747
Shipment,MOTHERHUB_JAI-MOTHERHUB_PTI-2.99438888888889,26.948928,75.761927,28.294166,76.855804,MOTHERHUB_JAI,MOTHERHUB_PTI,10780,91,35901
Shipment,MOTHERHUB_JAI-MOTHERHUB_PTI-21.8075555555555,26.948928,75.761927,28.294166,76.855804,MOTHERHUB_JAI,MOTHERHUB_PTI,78507,222,103628
Shipment,MOTHERHUB_JAI-MOTHERHUB_PTI-3.79072222222189,26.948928,75.761927,28.294166,76.855804,MOTHERHUB_JAI,MOTHERHUB_PTI,13647,309,38768
Shipment,MOTHERHUB_JAI-MOTHERHUB_PTI-5.09441666666736,26.948928,75.761927,28.294166,76.855804,MOTHERHUB_JAI,MOTHERHUB_PTI,18340,208,43461
Shipment,MOTHERHUB_JAI-MOTHERHUB_STV-0.153236111111681,26.948928,75.761927,21.0895987,72.900005,MOTHERHUB_JAI,MOTHERHUB_STV,552,74,86248
Shipment,MOTHERHUB_JAI-MOTHERHUB_STV-6.91819444444443,26.948928,75.761927,21.0895987,72.900005,MOTHERHUB_JAI,MOTHERHUB_STV,24906,39,110602
Shipment,MOTHERHUB_KOL-MOTHERHUB_AMD-11.0444027777776,22.708183,88.28565,22.8978044,72.5902141,MOTHERHUB_KOL,MOTHERHUB_AMD,39760,8,255792
Shipment,MOTHERHUB_KOL-MOTHERHUB_AMD-11.2061805555559,22.708183,88.28565,22.8978044,72.5902141,MOTHERHUB_KOL,MOTHERHUB_AMD,40342,116,239134
Shipment,MOTHERHUB_KOL-MOTHERHUB_AMD-11.3325694444442,22.708183,88.28565,22.8978044,72.5902141,MOTHERHUB_KOL,MOTHERHUB_AMD,40797,40,255792
Shipment,MOTHERHUB_KOL-MOTHERHUB_AMD-11.3328611111109,22.708183,88.28565,22.8978044,72.5902141,MOTHERHUB_KOL,MOTHERHUB_AMD,40798,10,255792
Shipment,MOTHERHUB_KOL-MOTHERHUB_AMD-15.8335694444442,22.708183,88.28565,22.8978044,72.5902141,MOTHERHUB_KOL,MOTHERHUB_AMD,57001,63,255792
Shipment,MOTHERHUB_KOL-MOTHERHUB_AMD-6.41701388888921,22.708183,88.28565,22.8978044,72.5902141,MOTHERHUB_KOL,MOTHERHUB_AMD,23101,23,239134
Shipment,MOTHERHUB_KOL-MOTHERHUB_AMD-6.70518055555587,22.708183,88.28565,22.8978044,72.5902141,MOTHERHUB_KOL,MOTHERHUB_AMD,24139,77,239134
