 route   , vehicle              , activity              , job             , arrTime         , endTime         , costs           
13, 6-MOTHERHUB_CHN-32   , deliverShipment       , MOTHERHUB_PTI-MOTHERHUB_JAI ,194590,194590,88239244
13, 6-MOTHERHUB_CHN-32   , end                   , -               ,194590, undef           ,88239244
,,,,,,
14, 9-MOTHERHUB_CHN-14   , start                 , -               , undef           ,0,0
14, 9-MOTHERHUB_CHN-14   , pickupShipment        , MOTHERHUB_CHN-MOTHERHUB_KOL ,0,0,0
14, 9-MOTHERHUB_CHN-14   , deliverShipment       , MOTHERHUB_CHN-MOTHERHUB_KOL ,109032,109032,45071381
14, 9-MOTHERHUB_CHN-14   , end                   , -               ,109032, undef           ,45071381
,,,,,,
15, 3-MOTHERHUB_JAI-14   , start                 , -               , undef           ,0,0
15, 3-MOTHERHUB_JAI-14   , pickupShipment        , MOTHERHUB_JAI-MOTHERHUB_PTI ,0,0,0
15, 3-MOTHERHUB_JAI-14   , deliverShipment       , MOTHERHUB_JAI-MOTHERHUB_PTI ,14552,86400,6015328
15, 3-MOTHERHUB_JAI-14   , end                   , -               ,86400, undef           ,6015328
,,,,,,
16, 4-MOTHERHUB_JAI-14   , start                 , -               , undef           ,0,0
16, 4-MOTHERHUB_JAI-14   , pickupShipment        , MOTHERHUB_JAI-MOTHERHUB_KOL ,0,0,0
16, 4-MOTHERHUB_JAI-14   , deliverShipment       , MOTHERHUB_JAI-MOTHERHUB_KOL ,106406,106406,43985838
16, 4-MOTHERHUB_JAI-14   , end                   , -               ,106406, undef           ,43985838
