+--------------------------+
| problem                  |
+---------------+----------+
| indicator     | value    |
+---------------+----------+
| noJobs        | 506      | 
| noServices    | 0        | 
| noShipments   | 506      | 
| noBreaks      | 0        | 
| fleetsize     | FINITE   | 
+--------------------------+
+----------------------------------------------------------+
| solution                                                 |
+---------------+------------------------------------------+
| indicator     | value                                    |
+---------------+------------------------------------------+
| costs         | 2.17935985984888192E17                   | 
| noVehicles    | 37                                       | 
| unassgndJobs  | 4                                        | 
+----------------------------------------------------------+
+--------------------------------------------------------------------------------------------------------------------------------+
| detailed solution                                                                                                              |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| route   | vehicle              | activity              | job             | arrTime         | endTime         | costs           |
| 15      | 4-MOTHERHUB_ABL-32   | deliverShipment       | MOTHERHUB_AMD-MOTHERHUB_KOL | 241677          | 241677          | 14790658        |
| 15      | 4-MOTHERHUB_ABL-32   | end                   | -               | 241677          | undef           | 14790658        |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| 16      | 5-MOTHERHUB_ABL-32   | start                 | -               | undef           | 0               | 0               |
| 16      | 5-MOTHERHUB_ABL-32   | pickupShipment        | MOTHERHUB_ABL-MOTHERHUB_RAI | 0               | 0               | 0               |
| 16      | 5-MOTHERHUB_ABL-32   | pickupShipment        | MOTHERHUB_PTI-MOTHERHUB_BBI | 13751           | 13751           | 841573          |
| 16      | 5-MOTHERHUB_ABL-32   | pickupShipment        | MOTHERHUB_JAI-MOTHERHUB_RAI | 24594           | 24594           | 1505128         |
| 16      | 5-MOTHERHUB_ABL-32   | deliverShipment       | MOTHERHUB_JAI-MOTHERHUB_RAI | 74362           | 74362           | 4550977         |
| 16      | 5-MOTHERHUB_ABL-32   | deliverShipment       | MOTHERHUB_ABL-MOTHERHUB_RAI | 74362           | 74362           | 4550977         |
| 16      | 5-MOTHERHUB_ABL-32   | deliverShipment       | MOTHERHUB_PTI-MOTHERHUB_BBI | 99556           | 99556           | 6092855         |
| 16      | 5-MOTHERHUB_ABL-32   | end                   | -               | 99556           | undef           | 6092855         |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| 17      | 1-MOTHERHUB_CHN-32   | start                 | -               | undef           | 0               | 0               |
| 17      | 1-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_CHN-MOTHERHUB_BAM | 0               | 0               | 0               |
| 17      | 1-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_CHN-MOTHERHUB_MED | 0               | 0               | 0               |
| 17      | 1-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_CHN-MOTHERHUB_PTI | 0               | 0               | 0               |
| 17      | 1-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_BLR-MOTHERHUB_IDR | 14300           | 14300           | 875146          |
| 17      | 1-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_MED-MOTHERHUB_IDR | 44631           | 44631           | 2731413         |
| 17      | 1-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_MED-MOTHERHUB_STV | 44631           | 44631           | 2731413         |
| 17      | 1-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_CHN-MOTHERHUB_MED | 44631           | 44631           | 2731413         |
| 17      | 1-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_MED-MOTHERHUB_PTI | 44631           | 44631           | 2731413         |
| 17      | 1-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_MED-MOTHERHUB_STV | 85948           | 85948           | 5260021         |
| 17      | 1-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_STV-MOTHERHUB_IDR | 85948           | 85948           | 5260021         |
| 17      | 1-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_BLR-MOTHERHUB_IDR | 107241          | 107241          | 6563141         |
| 17      | 1-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_MED-MOTHERHUB_IDR | 107241          | 107241          | 6563141         |
| 17      | 1-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_STV-MOTHERHUB_IDR | 107241          | 107241          | 6563141         |
| 17      | 1-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_CHN-MOTHERHUB_PTI | 143755          | 143755          | 8797814         |
| 17      | 1-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_MED-MOTHERHUB_PTI | 143755          | 143755          | 8797814         |
| 17      | 1-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_CHN-MOTHERHUB_BAM | 145676          | 145676          | 8915398         |
| 17      | 1-MOTHERHUB_CHN-32   | end                   | -               | 145676          | undef           | 8915398         |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| 18      | 2-MOTHERHUB_CHN-32   | start                 | -               | undef           | 0               | 0               |
| 18      | 2-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_CHN-MOTHERHUB_BLR | 0               | 0               | 0               |
| 18      | 2-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_CHN-MOTHERHUB_PUNE | 0               | 0               | 0               |
| 18      | 2-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_CHN-MOTHERHUB_MUM | 0               | 0               | 0               |
| 18      | 2-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_CHN-MOTHERHUB_BIL | 0               | 0               | 0               |
| 18      | 2-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_CHN-MOTHERHUB_BLR | 14300           | 14300           | 875146          |
| 18      | 2-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_BLR-MOTHERHUB_AMD | 14300           | 14300           | 875146          |
| 18      | 2-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_BLR-MOTHERHUB_PTI | 14300           | 14300           | 875146          |
| 18      | 2-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_GOA-MOTHERHUB_JAI | 43409           | 43409           | 2656614         |
| 18      | 2-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_CHN-MOTHERHUB_PUNE | 64645           | 64645           | 3956254         |
| 18      | 2-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_CHN-MOTHERHUB_MUM | 70966           | 70966           | 4343089         |
| 18      | 2-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_CHN-MOTHERHUB_BIL | 72319           | 72319           | 4425921         |
| 18      | 2-MOTHERHUB_CHN-32   | pickupShipment        | MOTHERHUB_BIL-MOTHERHUB_AMD | 72319           | 72319           | 4425921         |
| 18      | 2-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_BIL-MOTHERHUB_AMD | 96410           | 96410           | 5900268         |
| 18      | 2-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_BLR-MOTHERHUB_AMD | 96410           | 96410           | 5900268         |
| 18      | 2-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_GOA-MOTHERHUB_JAI | 128896          | 128896          | 7888452         |
| 18      | 2-MOTHERHUB_CHN-32   | deliverShipment       | MOTHERHUB_BLR-MOTHERHUB_PTI | 139739          | 139739          | 8552007         |
| 18      | 2-MOTHERHUB_CHN-32   | end                   | -               | 139739          | undef           | 8552007         |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| 19      | 4-MOTHERHUB_BBI-22   | start                 | -               | undef           | 0               | 0               |
| 19      | 4-MOTHERHUB_BBI-22   | pickupShipment        | MOTHERHUB_BBI-MOTHERHUB_MUM | 0               | 0               | 0               |
| 19      | 4-MOTHERHUB_BBI-22   | pickupShipment        | MOTHERHUB_BBI-MOTHERHUB_CJB | 0               | 0               | 0               |
| 19      | 4-MOTHERHUB_BBI-22   | pickupShipment        | MOTHERHUB_BLR-COCHINTCHUB_KAM | 62041           | 62041           | 4243631         |
| 19      | 4-MOTHERHUB_BBI-22   | pickupShipment        | MOTHERHUB_BLR-MOTHERHUB_CJB | 62041           | 62041           | 4243631         |
| 19      | 4-MOTHERHUB_BBI-22   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_CJB | 74039           | 74039           | 5064235         |
| 19      | 4-MOTHERHUB_BBI-22   | deliverShipment       | MOTHERHUB_BLR-MOTHERHUB_CJB | 74039           | 74039           | 5064235         |
| 19      | 4-MOTHERHUB_BBI-22   | deliverShipment       | MOTHERHUB_BLR-COCHINTCHUB_KAM | 81416           | 81416           | 5568879         |
| 19      | 4-MOTHERHUB_BBI-22   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_MUM | 138034          | 138034          | 9441543         |
| 19      | 4-MOTHERHUB_BBI-22   | end                   | -               | 138034          | undef           | 9441543         |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| 20      | 1-MOTHERHUB_IXR-32   | start                 | -               | undef           | 0               | 0               |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_IXR-MOTHERHUB_PTI | 0               | 0               | 0               |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_IXR-MOTHERHUB_BAM | 0               | 0               | 0               |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_IXR-MOTHERHUB_LKO | 0               | 0               | 0               |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_IXR-MOTHERHUB_JAI | 0               | 0               | 0               |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_PAT-MOTHERHUB_LKO | 14642           | 14642           | 896117          |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_PAT-MOTHERHUB_BAM | 14642           | 14642           | 896117          |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_PAT-MOTHERHUB_PTI | 14642           | 14642           | 896117          |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_PAT-MOTHERHUB_JAI | 14642           | 14642           | 896117          |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_PAT-MOTHERHUB_MUM | 14642           | 14642           | 896117          |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_LKO-MOTHERHUB_BAM | 40868           | 40868           | 2501147         |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_LKO-MOTHERHUB_PTI | 40868           | 40868           | 2501147         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_PAT-MOTHERHUB_LKO | 40868           | 40868           | 2501147         |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_LKO-MOTHERHUB_JAI | 40868           | 40868           | 2501147         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_IXR-MOTHERHUB_LKO | 40868           | 40868           | 2501147         |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_LKO-MOTHERHUB_MUM | 40868           | 40868           | 2501147         |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_LKO-MOTHERHUB_BIL | 40868           | 40868           | 2501147         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_IXR-MOTHERHUB_BAM | 66215           | 66215           | 4052330         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_LKO-MOTHERHUB_BAM | 66215           | 66215           | 4052330         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_PAT-MOTHERHUB_BAM | 66215           | 66215           | 4052330         |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_BAM-MOTHERHUB_AMD | 66215           | 66215           | 4052330         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_IXR-MOTHERHUB_PTI | 68136           | 68136           | 4169913         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_LKO-MOTHERHUB_PTI | 68136           | 68136           | 4169913         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_PAT-MOTHERHUB_PTI | 68136           | 68136           | 4169913         |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_PTI-MOTHERHUB_STV | 68136           | 68136           | 4169913         |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_PTI-MOTHERHUB_AMD | 68136           | 68136           | 4169913         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_LKO-MOTHERHUB_JAI | 78978           | 78978           | 4833468         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_IXR-MOTHERHUB_JAI | 78978           | 78978           | 4833468         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_PAT-MOTHERHUB_JAI | 78978           | 78978           | 4833468         |
| 20      | 1-MOTHERHUB_IXR-32   | pickupShipment        | MOTHERHUB_JAI-MOTHERHUB_BIL | 78978           | 78978           | 4833468         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_PTI-MOTHERHUB_AMD | 111465          | 111465          | 6821652         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_BAM-MOTHERHUB_AMD | 111465          | 111465          | 6821652         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_PTI-MOTHERHUB_STV | 123438          | 123438          | 7554398         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_LKO-MOTHERHUB_BIL | 135578          | 135578          | 8297401         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_JAI-MOTHERHUB_BIL | 135578          | 135578          | 8297401         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_PAT-MOTHERHUB_MUM | 136932          | 136932          | 8380234         |
| 20      | 1-MOTHERHUB_IXR-32   | deliverShipment       | MOTHERHUB_LKO-MOTHERHUB_MUM | 136932          | 136932          | 8380234         |
| 20      | 1-MOTHERHUB_IXR-32   | end                   | -               | 136932          | undef           | 8380234         |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| 21      | 2-MOTHERHUB_PAT-22   | start                 | -               | undef           | 0               | 0               |
| 21      | 2-MOTHERHUB_PAT-22   | pickupShipment        | MOTHERHUB_PAT-MOTHERHUB_RAI | 0               | 0               | 0               |
| 21      | 2-MOTHERHUB_PAT-22   | pickupShipment        | MOTHERHUB_IXR-MOTHERHUB_RAI | 13101           | 13101           | 896117          |
| 21      | 2-MOTHERHUB_PAT-22   | deliverShipment       | MOTHERHUB_IXR-MOTHERHUB_RAI | 31826           | 31826           | 2176884         |
| 21      | 2-MOTHERHUB_PAT-22   | deliverShipment       | MOTHERHUB_PAT-MOTHERHUB_RAI | 31826           | 31826           | 2176884         |
| 21      | 2-MOTHERHUB_PAT-22   | end                   | -               | 31826           | undef           | 2176884         |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| 22      | 1-MOTHERHUB_IDR-32   | start                 | -               | undef           | 0               | 0               |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_STV | 0               | 0               | 0               |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_MED | 0               | 0               | 0               |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_KOL | 0               | 0               | 0               |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_AMD | 0               | 0               | 0               |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_BIL | 0               | 0               | 0               |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_MUM | 0               | 0               | 0               |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_PUNE | 0               | 0               | 0               |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_IXR | 0               | 0               | 0               |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_PAT | 0               | 0               | 0               |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_GAU | 0               | 0               | 0               |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_AMD-MOTHERHUB_BIL | 19975           | 19975           | 1222499         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_AMD-MOTHERHUB_GAU | 19975           | 19975           | 1222499         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_AMD-MOTHERHUB_PUNE | 19975           | 19975           | 1222499         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_AMD-MOTHERHUB_STV | 19975           | 19975           | 1222499         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_AMD | 19975           | 19975           | 1222499         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_AMD-MOTHERHUB_MUM | 19975           | 19975           | 1222499         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_AMD-MOTHERHUB_MED | 19975           | 19975           | 1222499         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_AMD-MOTHERHUB_IXR | 19975           | 19975           | 1222499         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_AMD-MOTHERHUB_PAT | 19975           | 19975           | 1222499         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_STV | 31948           | 31948           | 1955244         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_STV-MOTHERHUB_BIL | 31948           | 31948           | 1955244         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_STV-MOTHERHUB_GAU | 31948           | 31948           | 1955244         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_AMD-MOTHERHUB_STV | 31948           | 31948           | 1955244         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_STV-MOTHERHUB_MUM | 31948           | 31948           | 1955244         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_STV-MOTHERHUB_PAT | 31948           | 31948           | 1955244         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_STV-MOTHERHUB_MUM | 44851           | 44851           | 2744857         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_AMD-MOTHERHUB_MUM | 44851           | 44851           | 2744857         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_MUM-MOTHERHUB_GAU | 44851           | 44851           | 2744857         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_MUM-MOTHERHUB_PAT | 44851           | 44851           | 2744857         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_MUM | 44851           | 44851           | 2744857         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_MUM-MOTHERHUB_MED | 44851           | 44851           | 2744857         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_MUM-MOTHERHUB_RAI | 44851           | 44851           | 2744857         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_STV-MOTHERHUB_BIL | 46204           | 46204           | 2827689         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_AMD-MOTHERHUB_BIL | 46204           | 46204           | 2827689         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_BIL-MOTHERHUB_GAU | 46204           | 46204           | 2827689         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_BIL | 46204           | 46204           | 2827689         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_BIL-MOTHERHUB_KOL | 46204           | 46204           | 2827689         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_BIL-MOTHERHUB_IXR | 46204           | 46204           | 2827689         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_BIL-MOTHERHUB_PAT | 46204           | 46204           | 2827689         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_AMD-MOTHERHUB_PUNE | 52133           | 52133           | 3190562         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_PUNE-MOTHERHUB_RAI | 52133           | 52133           | 3190562         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_PUNE-MOTHERHUB_IXR | 52133           | 52133           | 3190562         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_PUNE-MOTHERHUB_MED | 52133           | 52133           | 3190562         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_PUNE | 52133           | 52133           | 3190562         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_PUNE-MOTHERHUB_KOL | 52133           | 52133           | 3190562         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_MED | 82370           | 82370           | 5041032         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_PUNE-MOTHERHUB_MED | 82370           | 82370           | 5041032         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_MUM-MOTHERHUB_MED | 82370           | 82370           | 5041032         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_AMD-MOTHERHUB_MED | 82370           | 82370           | 5041032         |
| 22      | 1-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_MED-MOTHERHUB_GAU | 82370           | 82370           | 5041032         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_PUNE-MOTHERHUB_RAI | 119451          | 119451          | 7310415         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_MUM-MOTHERHUB_RAI | 119451          | 119451          | 7310415         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_IXR | 140379          | 140379          | 8591181         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_PUNE-MOTHERHUB_IXR | 140379          | 140379          | 8591181         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_AMD-MOTHERHUB_IXR | 140379          | 140379          | 8591181         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_BIL-MOTHERHUB_IXR | 140379          | 140379          | 8591181         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_PAT | 155021          | 155021          | 9487298         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_AMD-MOTHERHUB_PAT | 155021          | 155021          | 9487298         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_STV-MOTHERHUB_PAT | 155021          | 155021          | 9487298         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_MUM-MOTHERHUB_PAT | 155021          | 155021          | 9487298         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_BIL-MOTHERHUB_PAT | 155021          | 155021          | 9487298         |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_PUNE-MOTHERHUB_KOL | 181412          | 181412          | 11102426        |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_KOL | 181412          | 181412          | 11102426        |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_BIL-MOTHERHUB_KOL | 181412          | 181412          | 11102426        |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_STV-MOTHERHUB_GAU | 211250          | 211250          | 12928528        |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_AMD-MOTHERHUB_GAU | 211250          | 211250          | 12928528        |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_BIL-MOTHERHUB_GAU | 211250          | 211250          | 12928528        |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_MED-MOTHERHUB_GAU | 211250          | 211250          | 12928528        |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_GAU | 211250          | 211250          | 12928528        |
| 22      | 1-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_MUM-MOTHERHUB_GAU | 211250          | 211250          | 12928528        |
| 22      | 1-MOTHERHUB_IDR-32   | end                   | -               | 211250          | undef           | 12928528        |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| 23      | 2-MOTHERHUB_IDR-32   | start                 | -               | undef           | 0               | 0               |
| 23      | 2-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_RAI | 0               | 0               | 0               |
| 23      | 2-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_JAI | 0               | 0               | 0               |
| 23      | 2-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_PTI | 0               | 0               | 0               |
| 23      | 2-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_ABL | 0               | 0               | 0               |
| 23      | 2-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_JAI-MOTHERHUB_PTI | 27294           | 27294           | 1670401         |
| 23      | 2-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_JAI-MOTHERHUB_KOL | 27294           | 27294           | 1670401         |
| 23      | 2-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_JAI | 27294           | 27294           | 1670401         |
| 23      | 2-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_JAI-MOTHERHUB_GAU | 27294           | 27294           | 1670401         |
| 23      | 2-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_JAI-MOTHERHUB_LKO | 27294           | 27294           | 1670401         |
| 23      | 2-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_JAI-MOTHERHUB_PTI | 38137           | 38137           | 2333956         |
| 23      | 2-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_PTI | 38137           | 38137           | 2333956         |
| 23      | 2-MOTHERHUB_IDR-32   | pickupShipment        | MOTHERHUB_PTI-MOTHERHUB_GAU | 38137           | 38137           | 2333956         |
| 23      | 2-MOTHERHUB_IDR-32   | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_ABL | 51888           | 51888           | 3175528         |
