 route   , vehicle              , activity              , job             , arrTime         , endTime         , costs           
38, 9-MOTHERHUB_JAI-32   , pickupShipment        , MOTHERHUB_PTI-MOTHERHUB_STV ,18436,18436,5409453
38, 9-MOTHERHUB_JAI-32   , pickupShipment        , MOTHERHUB_PTI-MOTHERHUB_BIL-3 ,18436,18436,5409453
38, 9-MOTHERHUB_JAI-32   , deliverShipment       , MOTHERHUB_JAI-MOTHERHUB_STV ,124216,124216,36447244
38, 9-MOTHERHUB_JAI-32   , deliverShipment       , MOTHERHUB_PTI-MOTHERHUB_STV ,124216,124216,36447244
38, 9-MOTHERHUB_JAI-32   , deliverShipment       , MOTHERHUB_PTI-MOTHERHUB_BIL-3 ,144860,144860,42504383
38, 9-MOTHERHUB_JAI-32   , end                   , -               ,144860, undef           ,42504383
,,,,,,
39, 1-MOTHERHUB_JAI-14   , start                 , -               , undef           ,0,0
39, 1-MOTHERHUB_JAI-14   , pickupShipment        , MOTHERHUB_JAI-MOTHERHUB_BIL ,0,0,0
39, 1-MOTHERHUB_JAI-14   , pickupShipment        , MOTHERHUB_STV-MOTHERHUB_BIL ,66239,66239,20176052
39, 1-MOTHERHUB_JAI-14   , deliverShipment       , MOTHERHUB_JAI-MOTHERHUB_BIL ,82459,82459,25116524
39, 1-MOTHERHUB_JAI-14   , deliverShipment       , MOTHERHUB_STV-MOTHERHUB_BIL ,82459,82459,25116524
39, 1-MOTHERHUB_JAI-14   , end                   , -               ,82459, undef           ,25116524
