Type,key,src_lat,src_long,dest_lat,dest_long,origin_hub,dest_mh,order_pattern,Load,SLA
Shipment,ECO-MotherHub_DKN-MotherHub_JAI,22.739951,88.317675,26.948928,75.761927,MotherHub_DKN,MotherHub_JAI,86340,9,64272
Shipment,ECO-MotherHub_DKN-MotherHub_LKO,22.739951,88.317675,26.755912,80.910939,MotherHub_DKN,MotherHub_LKO,86340,6,37606
Shipment,ECO-MotherHub_DKN-MotherHub_MED,22.739951,88.317675,17.580519,78.469527,MotherHub_DKN,MotherHub_MED,86340,30,58475
Shipment,ECO-MotherHub_DKN-MotherHub_MUM,22.739951,88.317675,19.1170238,72.8580558,MotherHub_DKN,MotherHub_MUM,86340,8,89959
Shipment,ECO-MotherHub_DKN-MotherHub_PTI,22.739951,88.317675,28.294166,76.855804,MotherHub_DKN,MotherHub_PTI,86340,48,53668
Shipment,ECO-MotherHub_DKN-MotherHub_PUNE,22.739951,88.317675,18.6087917,73.7268817,MotherHub_DKN,MotherHub_PUNE,86340,13,115082
Shipment,ECO-MotherHub_DKN-MotherHub_STV,22.739951,88.317675,21.0895987,72.900005,MotherHub_DKN,MotherHub_STV,86340,2,120074
Shipment,ECO-MotherHub_IDR-CochinTCHub_KAM,22.777113,75.9021171,10.0435449,76.3367287,MotherHub_IDR,CochinTCHub_KAM,86340,3,520654
Shipment,ECO-MotherHub_IDR-MotherHub_BBI,22.777113,75.9021171,20.295471,85.84707,MotherHub_IDR,MotherHub_BBI,86340,2,384253
Shipment,ECO-MotherHub_IDR-MotherHub_BLR,22.777113,75.9021171,12.9842798,77.8242648,MotherHub_IDR,MotherHub_BLR,86340,14,419524
Shipment,ECO-MotherHub_IDR-MotherHub_CHN,22.777113,75.9021171,13.04591,80.067723,MotherHub_IDR,MotherHub_CHN,86340,3,337589
Shipment,ECO-MotherHub_IDR-MotherHub_CJB,22.777113,75.9021171,11.0633423,77.0910944,MotherHub_IDR,MotherHub_CJB,86340,1,465809
Shipment,ECO-MotherHub_IDR-MotherHub_GAU,22.777113,75.9021171,26.043197,91.705232,MotherHub_IDR,MotherHub_GAU,86340,4,471196
Shipment,ECO-MotherHub_IDR-MotherHub_IXR,22.777113,75.9021171,23.352715,85.343538,MotherHub_IDR,MotherHub_IXR,86340,1,465101
Shipment,ECO-MotherHub_IDR-MotherHub_KOL,22.777113,75.9021171,22.708183,88.28565,MotherHub_IDR,MotherHub_KOL,86340,7,463956
Shipment,ECO-MotherHub_IDR-MotherHub_MED,22.777113,75.9021171,17.580519,78.469527,MotherHub_IDR,MotherHub_MED,86340,6,387612
Shipment,ECO-MotherHub_IDR-MotherHub_PAT,22.777113,75.9021171,25.587197,85.185842,MotherHub_IDR,MotherHub_PAT,86340,3,376569
Shipment,ECO-MotherHub_IDR-MotherHub_RAI,22.777113,75.9021171,22.056106,82.171855,MotherHub_IDR,MotherHub_RAI,86340,1,466062
Shipment,ECO-MotherHub_IXR-CochinTCHub_KAM,23.352715,85.343538,10.0435449,76.3367287,MotherHub_IXR,CochinTCHub_KAM,86340,0,0
Shipment,ECO-MotherHub_IXR-MotherHub_AMD,23.352715,85.343538,22.8978044,72.5902141,MotherHub_IXR,MotherHub_AMD,86340,0,864000
Shipment,ECO-MotherHub_IXR-MotherHub_BLR,23.352715,85.343538,12.9842798,77.8242648,MotherHub_IXR,MotherHub_BLR,86340,0,268800
Shipment,ECO-MotherHub_IXR-MotherHub_BNO,23.352715,85.343538,28.544563,77.031259,MotherHub_IXR,MotherHub_BNO,86340,0,324000
Shipment,ECO-MotherHub_IXR-MotherHub_CHN,23.352715,85.343538,13.04591,80.067723,MotherHub_IXR,MotherHub_CHN,86340,0,0
Shipment,ECO-MotherHub_IXR-MotherHub_JAI,23.352715,85.343538,26.948928,75.761927,MotherHub_IXR,MotherHub_JAI,86340,0,604800
Shipment,ECO-MotherHub_IXR-MotherHub_MED,23.352715,85.343538,17.580519,78.469527,MotherHub_IXR,MotherHub_MED,86340,0,172800
Shipment,ECO-MotherHub_IXR-MotherHub_MUM,23.352715,85.343538,19.1170238,72.8580558,MotherHub_IXR,MotherHub_MUM,86340,0,0
Shipment,ECO-MotherHub_IXR-MotherHub_PTI,23.352715,85.343538,28.294166,76.855804,MotherHub_IXR,MotherHub_PTI,86340,0,380160
Shipment,ECO-MotherHub_JAI-CochinTCHub_KAM,26.948928,75.761927,10.0435449,76.3367287,MotherHub_JAI,CochinTCHub_KAM,86340,91,71427
Shipment,ECO-MotherHub_JAI-MotherHub_AMD,26.948928,75.761927,22.8978044,72.5902141,MotherHub_JAI,MotherHub_AMD,86340,70,72224
Shipment,ECO-MotherHub_JAI-MotherHub_BBI,26.948928,75.761927,20.295471,85.84707,MotherHub_JAI,MotherHub_BBI,86340,67,76121
Shipment,ECO-MotherHub_JAI-MotherHub_BIL,26.948928,75.761927,19.2374987,73.0362352,MotherHub_JAI,MotherHub_BIL,86340,63,88314
Shipment,ECO-MotherHub_JAI-MotherHub_BLR,26.948928,75.761927,12.9842798,77.8242648,MotherHub_JAI,MotherHub_BLR,86340,388,61261
Shipment,ECO-MotherHub_JAI-MotherHub_CHN,26.948928,75.761927,13.04591,80.067723,MotherHub_JAI,MotherHub_CHN,86340,91,48527
Shipment,ECO-MotherHub_JAI-MotherHub_CJB,26.948928,75.761927,11.0633423,77.0910944,MotherHub_JAI,MotherHub_CJB,86340,36,62752
Shipment,ECO-MotherHub_JAI-MotherHub_GAU,26.948928,75.761927,26.043197,91.705232,MotherHub_JAI,MotherHub_GAU,86340,113,74191
Shipment,ECO-MotherHub_JAI-MotherHub_GOA,26.948928,75.761927,15.3682554,73.946764,MotherHub_JAI,MotherHub_GOA,86340,40,69945
Shipment,ECO-MotherHub_JAI-MotherHub_IXR,26.948928,75.761927,23.352715,85.343538,MotherHub_JAI,MotherHub_IXR,86340,38,73740
Shipment,ECO-MotherHub_JAI-MotherHub_KOL,26.948928,75.761927,22.708183,88.28565,MotherHub_JAI,MotherHub_KOL,86340,237,57384
Shipment,ECO-MotherHub_JAI-MotherHub_MED,26.948928,75.761927,17.580519,78.469527,MotherHub_JAI,MotherHub_MED,86340,165,72812
Shipment,ECO-MotherHub_JAI-MotherHub_MUM,26.948928,75.761927,19.1170238,72.8580558,MotherHub_JAI,MotherHub_MUM,86340,57,82694
Shipment,ECO-MotherHub_JAI-MotherHub_PAT,26.948928,75.761927,25.587197,85.185842,MotherHub_JAI,MotherHub_PAT,86340,89,57624
Shipment,ECO-MotherHub_JAI-MotherHub_PUNE,26.948928,75.761927,18.6087917,73.7268817,MotherHub_JAI,MotherHub_PUNE,86340,106,85524
Shipment,ECO-MotherHub_JAI-MotherHub_RAI,26.948928,75.761927,22.056106,82.171855,MotherHub_JAI,MotherHub_RAI,86340,25,86174
Shipment,ECO-MotherHub_JAI-MotherHub_STV,26.948928,75.761927,21.0895987,72.900005,MotherHub_JAI,MotherHub_STV,86340,14,67806
Shipment,ECO-Motherhub_JIG-MotherHub_AMD,12.7831062,77.6446188,22.8978044,72.5902141,Motherhub_JIG,MotherHub_AMD,86340,5,1016
Shipment,ECO-Motherhub_JIG-MotherHub_BBI,12.7831062,77.6446188,20.295471,85.84707,Motherhub_JIG,MotherHub_BBI,86340,3,11730
Shipment,ECO-Motherhub_JIG-MotherHub_BIL,12.7831062,77.6446188,19.2374987,73.0362352,Motherhub_JIG,MotherHub_BIL,86340,4,1853
Shipment,ECO-Motherhub_JIG-MotherHub_BNO,12.7831062,77.6446188,28.544563,77.031259,Motherhub_JIG,MotherHub_BNO,86340,5,3131
Shipment,ECO-Motherhub_JIG-MotherHub_GAU,12.7831062,77.6446188,26.043197,91.705232,Motherhub_JIG,MotherHub_GAU,86340,6,9434
Shipment,ECO-Motherhub_JIG-MotherHub_GOA,12.7831062,77.6446188,15.3682554,73.946764,Motherhub_JIG,MotherHub_GOA,86340,1,0
Shipment,ECO-Motherhub_JIG-MotherHub_IDR,12.7831062,77.6446188,22.777113,75.9021171,Motherhub_JIG,MotherHub_IDR,86340,2,4953
Shipment,ECO-Motherhub_JIG-MotherHub_IXR,12.7831062,77.6446188,23.352715,85.343538,Motherhub_JIG,MotherHub_IXR,86340,1,17280
Shipment,ECO-Motherhub_JIG-MotherHub_JAI,12.7831062,77.6446188,26.948928,75.761927,Motherhub_JIG,MotherHub_JAI,86340,3,4154
Shipment,ECO-Motherhub_JIG-MotherHub_KOL,12.7831062,77.6446188,22.708183,88.28565,Motherhub_JIG,MotherHub_KOL,86340,6,9752
Shipment,ECO-Motherhub_JIG-MotherHub_LKO,12.7831062,77.6446188,26.755912,80.910939,Motherhub_JIG,MotherHub_LKO,86340,1,4101
Shipment,ECO-Motherhub_JIG-MotherHub_MUM,12.7831062,77.6446188,19.1170238,72.8580558,Motherhub_JIG,MotherHub_MUM,86340,3,5345
Shipment,ECO-Motherhub_JIG-MotherHub_PAT,12.7831062,77.6446188,25.587197,85.185842,Motherhub_JIG,MotherHub_PAT,86340,3,11167
Shipment,ECO-Motherhub_JIG-MotherHub_PTI,12.7831062,77.6446188,28.294166,76.855804,Motherhub_JIG,MotherHub_PTI,86340,6,5478
Shipment,ECO-Motherhub_JIG-MotherHub_PUNE,12.7831062,77.6446188,18.6087917,73.7268817,Motherhub_JIG,MotherHub_PUNE,86340,11,2061
Shipment,ECO-Motherhub_JIG-MotherHub_RAI,12.7831062,77.6446188,22.056106,82.171855,Motherhub_JIG,MotherHub_RAI,86340,1,5620
Shipment,ECO-Motherhub_JIG-MotherHub_STV,12.7831062,77.6446188,21.0895987,72.900005,Motherhub_JIG,MotherHub_STV,86340,1,3512
Shipment,ECO-MotherHub_KNG-CochinTCHub_KAM,13.0608816,77.743673,10.0435449,76.3367287,MotherHub_KNG,CochinTCHub_KAM,86340,15,22521
Shipment,ECO-MotherHub_KNG-MotherHub_AMD,13.0608816,77.743673,22.8978044,72.5902141,MotherHub_KNG,MotherHub_AMD,86340,69,72363
Shipment,ECO-MotherHub_KNG-MotherHub_BBI,13.0608816,77.743673,20.295471,85.84707,MotherHub_KNG,MotherHub_BBI,86340,77,41322
Shipment,ECO-MotherHub_KNG-MotherHub_BIL,13.0608816,77.743673,19.2374987,73.0362352,MotherHub_KNG,MotherHub_BIL,86340,66,52456
Shipment,ECO-MotherHub_KNG-MotherHub_BLR,13.0608816,77.743673,12.9842798,77.8242648,MotherHub_KNG,MotherHub_BLR,86340,0,179446
Shipment,ECO-MotherHub_KNG-MotherHub_BNO,13.0608816,77.743673,28.544563,77.031259,MotherHub_KNG,MotherHub_BNO,86340,145,41850
Shipment,ECO-MotherHub_KNG-MotherHub_CHN,13.0608816,77.743673,13.04591,80.067723,MotherHub_KNG,MotherHub_CHN,86340,0,3904
Shipment,ECO-MotherHub_KNG-MotherHub_CJB,13.0608816,77.743673,11.0633423,77.0910944,MotherHub_KNG,MotherHub_CJB,86340,0,388800
Shipment,ECO-MotherHub_KNG-MotherHub_GAU,13.0608816,77.743673,26.043197,91.705232,MotherHub_KNG,MotherHub_GAU,86340,102,78283
Shipment,ECO-MotherHub_KNG-MotherHub_GOA,13.0608816,77.743673,15.3682554,73.946764,MotherHub_KNG,MotherHub_GOA,86340,55,36404
Shipment,ECO-MotherHub_KNG-MotherHub_IDR,13.0608816,77.743673,22.777113,75.9021171,MotherHub_KNG,MotherHub_IDR,86340,37,65235
Shipment,ECO-MotherHub_KNG-MotherHub_IXR,13.0608816,77.743673,23.352715,85.343538,MotherHub_KNG,MotherHub_IXR,86340,38,71800
Shipment,ECO-MotherHub_KNG-MotherHub_JAI,13.0608816,77.743673,26.948928,75.761927,MotherHub_KNG,MotherHub_JAI,86340,48,61488
Shipment,ECO-MotherHub_KNG-MotherHub_KOL,13.0608816,77.743673,22.708183,88.28565,MotherHub_KNG,MotherHub_KOL,86340,222,57263
Shipment,ECO-MotherHub_KNG-MotherHub_LKO,13.0608816,77.743673,26.755912,80.910939,MotherHub_KNG,MotherHub_LKO,86340,27,51651
Shipment,ECO-MotherHub_KNG-MotherHub_MED,13.0608816,77.743673,17.580519,78.469527,MotherHub_KNG,MotherHub_MED,86340,0,4121
Shipment,ECO-MotherHub_KNG-MotherHub_MUM,13.0608816,77.743673,19.1170238,72.8580558,MotherHub_KNG,MotherHub_MUM,86340,64,50798
Shipment,ECO-MotherHub_KNG-MotherHub_PAT,13.0608816,77.743673,25.587197,85.185842,MotherHub_KNG,MotherHub_PAT,86340,82,68208
Shipment,ECO-MotherHub_KNG-MotherHub_PTI,13.0608816,77.743673,28.294166,76.855804,MotherHub_KNG,MotherHub_PTI,86340,190,68614
Shipment,ECO-MotherHub_KNG-MotherHub_PUNE,13.0608816,77.743673,18.6087917,73.7268817,MotherHub_KNG,MotherHub_PUNE,86340,113,48798
Shipment,ECO-MotherHub_KNG-MotherHub_RAI,13.0608816,77.743673,22.056106,82.171855,MotherHub_KNG,MotherHub_RAI,86340,21,77206
Shipment,ECO-MotherHub_KNG-MotherHub_STV,13.0608816,77.743673,21.0895987,72.900005,MotherHub_KNG,MotherHub_STV,86340,14,74119
Shipment,ECO-MotherHub_KOL-CochinTCHub_KAM,22.708183,88.28565,10.0435449,76.3367287,MotherHub_KOL,CochinTCHub_KAM,86340,20,155463
Shipment,ECO-MotherHub_KOL-MotherHub_AMD,22.708183,88.28565,22.8978044,72.5902141,MotherHub_KOL,MotherHub_AMD,86340,19,175529
Shipment,ECO-MotherHub_KOL-MotherHub_BIL,22.708183,88.28565,19.2374987,73.0362352,MotherHub_KOL,MotherHub_BIL,86340,16,160993
Shipment,ECO-MotherHub_KOL-MotherHub_BLR,22.708183,88.28565,12.9842798,77.8242648,MotherHub_KOL,MotherHub_BLR,86340,95,116188
Shipment,ECO-MotherHub_KOL-MotherHub_BNO,22.708183,88.28565,28.544563,77.031259,MotherHub_KOL,MotherHub_BNO,86340,49,65092
Shipment,ECO-MotherHub_KOL-MotherHub_CHN,22.708183,88.28565,13.04591,80.067723,MotherHub_KOL,MotherHub_CHN,86340,21,105406
Shipment,ECO-MotherHub_KOL-MotherHub_CJB,22.708183,88.28565,11.0633423,77.0910944,MotherHub_KOL,MotherHub_CJB,86340,8,145756
Shipment,ECO-MotherHub_KOL-MotherHub_GOA,22.708183,88.28565,15.3682554,73.946764,MotherHub_KOL,MotherHub_GOA,86340,9,185962
Shipment,ECO-MotherHub_KOL-MotherHub_IDR,22.708183,88.28565,22.777113,75.9021171,MotherHub_KOL,MotherHub_IDR,86340,11,137310
Shipment,ECO-MotherHub_KOL-MotherHub_JAI,22.708183,88.28565,26.948928,75.761927,MotherHub_KOL,MotherHub_JAI,86340,13,117016
Shipment,ECO-MotherHub_KOL-MotherHub_KOL,22.708183,88.28565,22.708183,88.28565,MotherHub_KOL,MotherHub_KOL,86340,0,650
Shipment,ECO-MotherHub_KOL-MotherHub_LKO,22.708183,88.28565,26.755912,80.910939,MotherHub_KOL,MotherHub_LKO,86340,8,88325
Shipment,ECO-MotherHub_KOL-MotherHub_MED,22.708183,88.28565,17.580519,78.469527,MotherHub_KOL,MotherHub_MED,86340,44,108426
Shipment,ECO-MotherHub_KOL-MotherHub_MUM,22.708183,88.28565,19.1170238,72.8580558,MotherHub_KOL,MotherHub_MUM,86340,17,143364
Shipment,ECO-MotherHub_KOL-MotherHub_PTI,22.708183,88.28565,28.294166,76.855804,MotherHub_KOL,MotherHub_PTI,86340,69,105596
Shipment,ECO-MotherHub_KOL-MotherHub_PUNE,22.708183,88.28565,18.6087917,73.7268817,MotherHub_KOL,MotherHub_PUNE,86340,30,146219
Shipment,ECO-MotherHub_KOL-MotherHub_STV,22.708183,88.28565,21.0895987,72.900005,MotherHub_KOL,MotherHub_STV,86340,4,168130
Shipment,ECO-MotherHub_LKO-CochinTCHub_KAM,26.755912,80.910939,10.0435449,76.3367287,MotherHub_LKO,CochinTCHub_KAM,86340,8,117853
Shipment,ECO-MotherHub_LKO-MotherHub_AMD,26.755912,80.910939,22.8978044,72.5902141,MotherHub_LKO,MotherHub_AMD,86340,5,109657
Shipment,ECO-MotherHub_LKO-MotherHub_BBI,26.755912,80.910939,20.295471,85.84707,MotherHub_LKO,MotherHub_BBI,86340,4,165168
Shipment,ECO-MotherHub_LKO-MotherHub_BIL,26.755912,80.910939,19.2374987,73.0362352,MotherHub_LKO,MotherHub_BIL,86340,5,123906
Shipment,ECO-MotherHub_LKO-MotherHub_BLR,26.755912,80.910939,12.9842798,77.8242648,MotherHub_LKO,MotherHub_BLR,86340,28,124578
Shipment,ECO-MotherHub_LKO-MotherHub_CHN,26.755912,80.910939,13.04591,80.067723,MotherHub_LKO,MotherHub_CHN,86340,6,114457
Shipment,ECO-MotherHub_LKO-MotherHub_CJB,26.755912,80.910939,11.0633423,77.0910944,MotherHub_LKO,MotherHub_CJB,86340,2,139170
Shipment,ECO-MotherHub_LKO-MotherHub_GAU,26.755912,80.910939,26.043197,91.705232,MotherHub_LKO,MotherHub_GAU,86340,6,180865
Shipment,ECO-MotherHub_LKO-MotherHub_GOA,26.755912,80.910939,15.3682554,73.946764,MotherHub_LKO,MotherHub_GOA,86340,2,131099
Shipment,ECO-MotherHub_LKO-MotherHub_IXR,26.755912,80.910939,23.352715,85.343538,MotherHub_LKO,MotherHub_IXR,86340,3,84221
Shipment,ECO-MotherHub_LKO-MotherHub_KOL,26.755912,80.910939,22.708183,88.28565,MotherHub_LKO,MotherHub_KOL,86340,15,126960
Shipment,ECO-MotherHub_LKO-MotherHub_MED,26.755912,80.910939,17.580519,78.469527,MotherHub_LKO,MotherHub_MED,86340,12,123299
Shipment,ECO-MotherHub_LKO-MotherHub_MUM,26.755912,80.910939,19.1170238,72.8580558,MotherHub_LKO,MotherHub_MUM,86340,6,115061
Shipment,ECO-MotherHub_LKO-MotherHub_PAT,26.755912,80.910939,25.587197,85.185842,MotherHub_LKO,MotherHub_PAT,86340,19,46490
Shipment,ECO-MotherHub_LKO-MotherHub_PUNE,26.755912,80.910939,18.6087917,73.7268817,MotherHub_LKO,MotherHub_PUNE,86340,9,136549
Shipment,ECO-MotherHub_LKO-MotherHub_RAI,26.755912,80.910939,22.056106,82.171855,MotherHub_LKO,MotherHub_RAI,86340,2,117849
Shipment,ECO-MotherHub_LKO-MotherHub_STV,26.755912,80.910939,21.0895987,72.900005,MotherHub_LKO,MotherHub_STV,86340,1,140679
Shipment,ECO-MotherHub_MED-CochinTCHub_KAM,17.580519,78.469527,10.0435449,76.3367287,MotherHub_MED,CochinTCHub_KAM,86340,10,21708
Shipment,ECO-MotherHub_MED-MotherHub_AMD,17.580519,78.469527,22.8978044,72.5902141,MotherHub_MED,MotherHub_AMD,86340,64,62944
Shipment,ECO-MotherHub_MED-MotherHub_BBI,17.580519,78.469527,20.295471,85.84707,MotherHub_MED,MotherHub_BBI,86340,82,24474
Shipment,ECO-MotherHub_MED-MotherHub_BIL,17.580519,78.469527,19.2374987,73.0362352,MotherHub_MED,MotherHub_BIL,86340,77,36953
Shipment,ECO-MotherHub_MED-MotherHub_BLR,17.580519,78.469527,12.9842798,77.8242648,MotherHub_MED,MotherHub_BLR,86340,0,0
Shipment,ECO-MotherHub_MED-MotherHub_BNO,17.580519,78.469527,28.544563,77.031259,MotherHub_MED,MotherHub_BNO,86340,127,39340
Shipment,ECO-MotherHub_MED-MotherHub_GAU,17.580519,78.469527,26.043197,91.705232,MotherHub_MED,MotherHub_GAU,86340,106,55461
Shipment,ECO-MotherHub_MED-MotherHub_GOA,17.580519,78.469527,15.3682554,73.946764,MotherHub_MED,MotherHub_GOA,86340,32,40764
Shipment,ECO-MotherHub_MED-MotherHub_IDR,17.580519,78.469527,22.777113,75.9021171,MotherHub_MED,MotherHub_IDR,86340,32,60861
Shipment,ECO-MotherHub_MED-MotherHub_IXR,17.580519,78.469527,23.352715,85.343538,MotherHub_MED,MotherHub_IXR,86340,41,50472
Shipment,ECO-MotherHub_MED-MotherHub_JAI,17.580519,78.469527,26.948928,75.761927,MotherHub_MED,MotherHub_JAI,86340,42,64272
Shipment,ECO-MotherHub_MED-MotherHub_KOL,17.580519,78.469527,22.708183,88.28565,MotherHub_MED,MotherHub_KOL,86340,217,36852
Shipment,ECO-MotherHub_MED-MotherHub_LKO,17.580519,78.469527,26.755912,80.910939,MotherHub_MED,MotherHub_LKO,86340,19,60921
Shipment,ECO-MotherHub_MED-MotherHub_MED,17.580519,78.469527,17.580519,78.469527,MotherHub_MED,MotherHub_MED,86340,0,0
Shipment,ECO-MotherHub_MED-MotherHub_MUM,17.580519,78.469527,19.1170238,72.8580558,MotherHub_MED,MotherHub_MUM,86340,69,32287
Shipment,ECO-MotherHub_MED-MotherHub_PAT,17.580519,78.469527,25.587197,85.185842,MotherHub_MED,MotherHub_PAT,86340,102,44531
Shipment,ECO-MotherHub_MED-MotherHub_PTI,17.580519,78.469527,28.294166,76.855804,MotherHub_MED,MotherHub_PTI,86340,169,61064
Shipment,ECO-MotherHub_MED-MotherHub_PUNE,17.580519,78.469527,18.6087917,73.7268817,MotherHub_MED,MotherHub_PUNE,86340,123,37610
Shipment,ECO-MotherHub_MED-MotherHub_RAI,17.580519,78.469527,22.056106,82.171855,MotherHub_MED,MotherHub_RAI,86340,42,38728
Shipment,ECO-MotherHub_MED-MotherHub_STV,17.580519,78.469527,21.0895987,72.900005,MotherHub_MED,MotherHub_STV,86340,13,59741
Shipment,ECO-MotherHub_PTD-CochinTCHub_KAM,28.303142,76.82796,10.0435449,76.3367287,MotherHub_PTD,CochinTCHub_KAM,86340,16,3565
Shipment,ECO-MotherHub_PTD-MotherHub_AMD,28.303142,76.82796,22.8978044,72.5902141,MotherHub_PTD,MotherHub_AMD,86340,17,3559
Shipment,ECO-MotherHub_PTD-MotherHub_BBI,28.303142,76.82796,20.295471,85.84707,MotherHub_PTD,MotherHub_BBI,86340,5,3999
Shipment,ECO-MotherHub_PTD-MotherHub_BIL,28.303142,76.82796,19.2374987,73.0362352,MotherHub_PTD,MotherHub_BIL,86340,10,4147
Shipment,ECO-MotherHub_PTD-MotherHub_BLR,28.303142,76.82796,12.9842798,77.8242648,MotherHub_PTD,MotherHub_BLR,86340,48,4712
Shipment,ECO-MotherHub_PTD-MotherHub_CHN,28.303142,76.82796,13.04591,80.067723,MotherHub_PTD,MotherHub_CHN,86340,7,4266
Shipment,ECO-MotherHub_PTD-MotherHub_CJB,28.303142,76.82796,11.0633423,77.0910944,MotherHub_PTD,MotherHub_CJB,86340,3,2613
Shipment,ECO-MotherHub_PTD-MotherHub_GAU,28.303142,76.82796,26.043197,91.705232,MotherHub_PTD,MotherHub_GAU,86340,13,7248
Shipment,ECO-MotherHub_PTD-MotherHub_GOA,28.303142,76.82796,15.3682554,73.946764,MotherHub_PTD,MotherHub_GOA,86340,4,3840
Shipment,ECO-MotherHub_PTD-MotherHub_IXR,28.303142,76.82796,23.352715,85.343538,MotherHub_PTD,MotherHub_IXR,86340,7,4872
Shipment,ECO-MotherHub_PTD-MotherHub_KOL,28.303142,76.82796,22.708183,88.28565,MotherHub_PTD,MotherHub_KOL,86340,19,8528
Shipment,ECO-MotherHub_PTD-MotherHub_MED,28.303142,76.82796,17.580519,78.469527,MotherHub_PTD,MotherHub_MED,86340,19,3702
Shipment,ECO-MotherHub_PTD-MotherHub_MUM,28.303142,76.82796,19.1170238,72.8580558,MotherHub_PTD,MotherHub_MUM,86340,9,4068
Shipment,ECO-MotherHub_PTD-MotherHub_PAT,28.303142,76.82796,25.587197,85.185842,MotherHub_PTD,MotherHub_PAT,86340,19,2694
Shipment,ECO-MotherHub_PTD-MotherHub_PUNE,28.303142,76.82796,18.6087917,73.7268817,MotherHub_PTD,MotherHub_PUNE,86340,18,3515
Shipment,ECO-MotherHub_PTD-MotherHub_RAI,28.303142,76.82796,22.056106,82.171855,MotherHub_PTD,MotherHub_RAI,86340,3,7256
Shipment,ECO-MotherHub_PTD-MotherHub_STV,28.303142,76.82796,21.0895987,72.900005,MotherHub_PTD,MotherHub_STV,86340,3,1839
Shipment,ECO-MotherHub_PTI-CochinTCHub_KAM,28.294166,76.855804,10.0435449,76.3367287,MotherHub_PTI,CochinTCHub_KAM,86340,762,22882
Shipment,ECO-MotherHub_PTI-MotherHub_AMD,28.294166,76.855804,22.8978044,72.5902141,MotherHub_PTI,MotherHub_AMD,86340,619,22420
Shipment,ECO-MotherHub_PTI-MotherHub_BBI,28.294166,76.855804,20.295471,85.84707,MotherHub_PTI,MotherHub_BBI,86340,494,20538
Shipment,ECO-MotherHub_PTI-MotherHub_BIL,28.294166,76.855804,19.2374987,73.0362352,MotherHub_PTI,MotherHub_BIL,86340,516,26316
Shipment,ECO-MotherHub_PTI-MotherHub_BLR,28.294166,76.855804,12.9842798,77.8242648,MotherHub_PTI,MotherHub_BLR,86340,2988,20275
Shipment,ECO-MotherHub_PTI-MotherHub_BNO,28.294166,76.855804,28.544563,77.031259,MotherHub_PTI,MotherHub_BNO,86340,2,32391
Shipment,ECO-MotherHub_PTI-MotherHub_CHN,28.294166,76.855804,13.04591,80.067723,MotherHub_PTI,MotherHub_CHN,86340,675,14003
Shipment,ECO-MotherHub_PTI-MotherHub_CJB,28.294166,76.855804,11.0633423,77.0910944,MotherHub_PTI,MotherHub_CJB,86340,268,18137
Shipment,ECO-MotherHub_PTI-MotherHub_GAU,28.294166,76.855804,26.043197,91.705232,MotherHub_PTI,MotherHub_GAU,86340,735,25856
Shipment,ECO-MotherHub_PTI-MotherHub_GOA,28.294166,76.855804,15.3682554,73.946764,MotherHub_PTI,MotherHub_GOA,86340,296,23887
Shipment,ECO-MotherHub_PTI-MotherHub_IDR,28.294166,76.855804,22.777113,75.9021171,MotherHub_PTI,MotherHub_IDR,86340,0,2347
Shipment,ECO-MotherHub_PTI-MotherHub_IXR,28.294166,76.855804,23.352715,85.343538,MotherHub_PTI,MotherHub_IXR,86340,283,22121
Shipment,ECO-MotherHub_PTI-MotherHub_JAI,28.294166,76.855804,26.948928,75.761927,MotherHub_PTI,MotherHub_JAI,86340,0,906
Shipment,ECO-MotherHub_PTI-MotherHub_KOL,28.294166,76.855804,22.708183,88.28565,MotherHub_PTI,MotherHub_KOL,86340,1512,19077
Shipment,ECO-MotherHub_PTI-MotherHub_LKO,28.294166,76.855804,26.755912,80.910939,MotherHub_PTI,MotherHub_LKO,86340,0,3808
Shipment,ECO-MotherHub_PTI-MotherHub_MED,28.294166,76.855804,17.580519,78.469527,MotherHub_PTI,MotherHub_MED,86340,1348,20975
Shipment,ECO-MotherHub_PTI-MotherHub_MUM,28.294166,76.855804,19.1170238,72.8580558,MotherHub_PTI,MotherHub_MUM,86340,470,23946
Shipment,ECO-MotherHub_PTI-MotherHub_PAT,28.294166,76.855804,25.587197,85.185842,MotherHub_PTI,MotherHub_PAT,86340,657,15706
Shipment,ECO-MotherHub_PTI-MotherHub_PTI,28.294166,76.855804,28.294166,76.855804,MotherHub_PTI,MotherHub_PTI,86340,2,3295
Shipment,ECO-MotherHub_PTI-MotherHub_PUNE,28.294166,76.855804,18.6087917,73.7268817,MotherHub_PTI,MotherHub_PUNE,86340,901,24967
Shipment,ECO-MotherHub_PTI-MotherHub_RAI,28.294166,76.855804,22.056106,82.171855,MotherHub_PTI,MotherHub_RAI,86340,193,22982
Shipment,ECO-MotherHub_PTI-MotherHub_STV,28.294166,76.855804,21.0895987,72.900005,MotherHub_PTI,MotherHub_STV,86340,120,21854
Shipment,ECO-MotherHub_PUNE-CochinTCHub_KAM,18.6087917,73.7268817,10.0435449,76.3367287,MotherHub_PUNE,CochinTCHub_KAM,86340,9,164719
Shipment,ECO-MotherHub_PUNE-MotherHub_BBI,18.6087917,73.7268817,20.295471,85.84707,MotherHub_PUNE,MotherHub_BBI,86340,8,134400
