route, vehicle              , activity              , job             , arrTime         , endTime         , costs           
7, 2-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-DavanagereHub_DVG ,0,0,0
7, 2-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-BelgaumHub_IXG ,0,0,0
7, 2-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-ShimogaHub_SMG ,21131,86400,8734886
7, 2-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-DavanagereHub_DVG ,91873,91873,10997236
7, 2-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-HubliHub_HBX ,102173,102173,15254907
7, 2-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-DharwadHub_HBX ,103710,103710,15890593
7, 2-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-BelgaumHub_IXG ,109092,109092,18115346
7, 2-MotherHub_BLR-14   , end                   , -               ,109092, undef           ,18115346
,,,,,,
8, 3-MotherHub_BLR-14   , start                 , -               , undef           ,0,0
8, 3-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-ChittoorHub_COR ,0,0,0
8, 3-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-VelloreHub_VLR ,0,0,0
8, 3-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-ThiruvallurHub_TRL ,0,0,0
8, 3-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-KanchipuramHub_KCH ,0,0,0
8, 3-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-LawspetHub_PDY ,0,0,0
8, 3-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-CuddaloreHub_CDL ,0,0,0
8, 3-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-ChidambaramHub_CDM ,0,0,0
8, 3-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-ChittoorHub_COR ,10929,86400,4517655
8, 3-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-VelloreHub_VLR ,88538,88538,5401300
8, 3-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-ThiruvallurHub_TRL ,95156,95156,8137111
8, 3-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-KanchipuramHub_KCH ,98192,98192,9392143
8, 3-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-LawspetHub_PDY ,105898,105898,12577779
8, 3-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-CuddaloreHub_CDL ,107941,107941,13422045
8, 3-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-ChidambaramHub_CDM ,111018,111018,14694014
8, 3-MotherHub_BLR-14   , end                   , -               ,111018, undef           ,14694014
,,,,,,
9, 5-MotherHub_BLR-14   , start                 , -               , undef           ,0,0
9, 5-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-TuticorinHub_TUT ,0,0,0
9, 5-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-SivakasiHub_SVK ,0,0,0
9, 5-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-ThirunelveliHub_TVL ,0,0,0
9, 5-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-DindigulHub_DND ,0,0,0
9, 5-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-PallipalayamHub_ERD ,0,0,0
9, 5-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-ErodeHub_ERD ,0,0,0
9, 5-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-MaduraiHub_IXM ,0,0,0
9, 5-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-PallipalayamHub_ERD ,14131,86400,5841452
9, 5-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-ErodeHub_ERD ,87018,87018,6096760
9, 5-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-DindigulHub_DND ,95855,95855,9749747
9, 5-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-MaduraiHub_IXM ,99893,99893,11419268
9, 5-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-SivakasiHub_SVK ,104688,104688,13401308
9, 5-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-TuticorinHub_TUT ,111154,111154,16074159
9, 5-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-ThirunelveliHub_TVL ,114825,114825,17591832
9, 5-MotherHub_BLR-14   , end                   , -               ,114825, undef           ,17591832
,,,,,,
10, 6-MotherHub_BLR-14   , start                 , -               , undef           ,0,0
10, 6-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-HassanHub_HSN ,0,0,0
10, 6-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-KarwarHub_KWR ,0,0,0
10, 6-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-MangaloreHub_IXE ,0,0,0
10, 6-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-SurathkalHub_IXE ,0,0,0
10, 6-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-ManipalHub_MPL ,0,0,0
10, 6-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-HassanHub_HSN ,14753,86400,6098462
10, 6-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-MangaloreHub_IXE ,97062,97062,10505744
10, 6-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-SurathkalHub_IXE ,97724,97724,10779578
10, 6-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-ManipalHub_MPL ,100929,100929,12104255
10, 6-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-KarwarHub_KWR ,115165,115165,17989122
10, 6-MotherHub_BLR-14   , end                   , -               ,115165, undef           ,17989122
,,,,,,
11, 7-MotherHub_BLR-14   , start                 , -               , undef           ,0,0
11, 7-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-BagalkotHub_BGK ,0,0,0
11, 7-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-GulbargaHub_GUL ,0,0,0
11, 7-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-BidarHub_BDR ,0,0,0
11, 7-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-BagalkotHub_BGK ,33381,86400,13799152
11, 7-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-GulbargaHub_GUL ,98102,98102,18636620
11, 7-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-BidarHub_BDR ,108893,108893,23097418
11, 7-MotherHub_BLR-14   , end                   , -               ,108893, undef           ,23097418
,,,,,,
12, 8-MotherHub_BLR-14   , start                 , -               , undef           ,0,0
12, 8-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-BellaryHub_BLY ,0,0,0
12, 8-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-RaichurHub_RCH ,0,0,0
12, 8-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-AnanthapurHub_ATP ,0,0,0
12, 8-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-AnanthapurHub_ATP ,14924,86400,6169132
12, 8-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-BellaryHub_BLY ,93577,93577,9135933
12, 8-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-RaichurHub_RCH ,103630,103630,13291565
12, 8-MotherHub_BLR-14   , end                   , -               ,103630, undef           ,13291565
