Type,key,src_lat,src_long,dest_lat,dest_long,origin_hub,dest_mh,order_pattern,Load
Shipment,MotherHub_CHN-MotherHub_RAI,13.04591,80.067723,22.056106,82.171855,MotherHub_CHN,MotherHub_RAI,0,21
Shipment,MotherHub_CHN-MotherHub_STV,13.04591,80.067723,21.0895987,72.900005,MotherHub_CHN,MotherHub_STV,0,16
Shipment,MotherHub_CJB-CochinTCHub_KAM,11.0633423,77.0910944,10.0435449,76.3367287,MotherHub_CJB,CochinTCHub_KAM,0,150
Shipment,MotherHub_CJB-MotherHub_AMD,11.0633423,77.0910944,22.8978044,72.5902141,MotherHub_CJB,MotherHub_AMD,0,86
Shipment,MotherHub_CJB-MotherHub_BBI,11.0633423,77.0910944,20.295471,85.84707,MotherHub_CJB,MotherHub_BBI,0,61
Shipment,MotherHub_CJB-MotherHub_BIL,11.0633423,77.0910944,19.2374987,73.0362352,MotherHub_CJB,MotherHub_BIL,0,81
Shipment,MotherHub_CJB-MotherHub_BLR,11.0633423,77.0910944,12.9842798,77.8242648,MotherHub_CJB,MotherHub_BLR,0,767
Shipment,MotherHub_CJB-MotherHub_BNO,11.0633423,77.0910944,28.544563,77.031259,MotherHub_CJB,MotherHub_BNO,0,186
Shipment,MotherHub_CJB-MotherHub_CHN,11.0633423,77.0910944,13.04591,80.067723,MotherHub_CJB,MotherHub_CHN,0,182
Shipment,MotherHub_CJB-MotherHub_GAU,11.0633423,77.0910944,26.043197,91.705232,MotherHub_CJB,MotherHub_GAU,0,105
Shipment,MotherHub_CJB-MotherHub_GOA,11.0633423,77.0910944,15.3682554,73.946764,MotherHub_CJB,MotherHub_GOA,0,78
Shipment,MotherHub_CJB-MotherHub_IDR,11.0633423,77.0910944,22.777113,75.9021171,MotherHub_CJB,MotherHub_IDR,0,39
Shipment,MotherHub_CJB-MotherHub_IXR,11.0633423,77.0910944,23.352715,85.343538,MotherHub_CJB,MotherHub_IXR,0,34
Shipment,MotherHub_CJB-MotherHub_JAI,11.0633423,77.0910944,26.948928,75.761927,MotherHub_CJB,MotherHub_JAI,0,61
Shipment,MotherHub_CJB-MotherHub_KOL,11.0633423,77.0910944,22.708183,88.28565,MotherHub_CJB,MotherHub_KOL,0,224
Shipment,MotherHub_CJB-MotherHub_LKO,11.0633423,77.0910944,26.755912,80.910939,MotherHub_CJB,MotherHub_LKO,0,33
Shipment,MotherHub_CJB-MotherHub_MED,11.0633423,77.0910944,17.580519,78.469527,MotherHub_CJB,MotherHub_MED,0,338
Shipment,MotherHub_CJB-MotherHub_MUM,11.0633423,77.0910944,19.1170238,72.8580558,MotherHub_CJB,MotherHub_MUM,0,77
Shipment,MotherHub_CJB-MotherHub_PAT,11.0633423,77.0910944,25.587197,85.185842,MotherHub_CJB,MotherHub_PAT,0,75
Shipment,MotherHub_CJB-MotherHub_PTI,11.0633423,77.0910944,28.294166,76.855804,MotherHub_CJB,MotherHub_PTI,0,232
Shipment,MotherHub_CJB-MotherHub_PUNE,11.0633423,77.0910944,18.6087917,73.7268817,MotherHub_CJB,MotherHub_PUNE,0,135
Shipment,MotherHub_CJB-MotherHub_RAI,11.0633423,77.0910944,22.056106,82.171855,MotherHub_CJB,MotherHub_RAI,0,24
Shipment,MotherHub_CJB-MotherHub_STV,11.0633423,77.0910944,21.0895987,72.900005,MotherHub_CJB,MotherHub_STV,0,17
Shipment,MotherHub_DEL-CochinTCHub_KAM,28.52497,77.290408,10.0435449,76.3367287,MotherHub_DEL,CochinTCHub_KAM,0,250
Shipment,MotherHub_DEL-MotherHub_AMD,28.52497,77.290408,22.8978044,72.5902141,MotherHub_DEL,MotherHub_AMD,0,479
Shipment,MotherHub_DEL-MotherHub_BBI,28.52497,77.290408,20.295471,85.84707,MotherHub_DEL,MotherHub_BBI,0,182
Shipment,MotherHub_DEL-MotherHub_BIL,28.52497,77.290408,19.2374987,73.0362352,MotherHub_DEL,MotherHub_BIL,0,297
Shipment,MotherHub_DEL-MotherHub_BLR,28.52497,77.290408,12.9842798,77.8242648,MotherHub_DEL,MotherHub_BLR,0,1135
Shipment,MotherHub_DEL-MotherHub_BNO,28.52497,77.290408,28.544563,77.031259,MotherHub_DEL,MotherHub_BNO,0,1902
Shipment,MotherHub_DEL-MotherHub_CHN,28.52497,77.290408,13.04591,80.067723,MotherHub_DEL,MotherHub_CHN,0,319
Shipment,MotherHub_DEL-MotherHub_CJB,28.52497,77.290408,11.0633423,77.0910944,MotherHub_DEL,MotherHub_CJB,0,113
Shipment,MotherHub_DEL-MotherHub_GAU,28.52497,77.290408,26.043197,91.705232,MotherHub_DEL,MotherHub_GAU,0,233
Shipment,MotherHub_DEL-MotherHub_GOA,28.52497,77.290408,15.3682554,73.946764,MotherHub_DEL,MotherHub_GOA,0,90
Shipment,MotherHub_DEL-MotherHub_IDR,28.52497,77.290408,22.777113,75.9021171,MotherHub_DEL,MotherHub_IDR,0,333
Shipment,MotherHub_DEL-MotherHub_IXR,28.52497,77.290408,23.352715,85.343538,MotherHub_DEL,MotherHub_IXR,0,155
Shipment,MotherHub_DEL-MotherHub_JAI,28.52497,77.290408,26.948928,75.761927,MotherHub_DEL,MotherHub_JAI,0,475
Shipment,MotherHub_DEL-MotherHub_KOL,28.52497,77.290408,22.708183,88.28565,MotherHub_DEL,MotherHub_KOL,0,1024
Shipment,MotherHub_DEL-MotherHub_LKO,28.52497,77.290408,26.755912,80.910939,MotherHub_DEL,MotherHub_LKO,0,143
Shipment,MotherHub_DEL-MotherHub_MED,28.52497,77.290408,17.580519,78.469527,MotherHub_DEL,MotherHub_MED,0,493
Shipment,MotherHub_DEL-MotherHub_MUM,28.52497,77.290408,19.1170238,72.8580558,MotherHub_DEL,MotherHub_MUM,0,294
Shipment,MotherHub_DEL-MotherHub_PAT,28.52497,77.290408,25.587197,85.185842,MotherHub_DEL,MotherHub_PAT,0,390
Shipment,MotherHub_DEL-MotherHub_PTI,28.52497,77.290408,28.294166,76.855804,MotherHub_DEL,MotherHub_PTI,0,1447
Shipment,MotherHub_DEL-MotherHub_PUNE,28.52497,77.290408,18.6087917,73.7268817,MotherHub_DEL,MotherHub_PUNE,0,386
Shipment,MotherHub_DEL-MotherHub_RAI,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,0,178
Shipment,MotherHub_DEL-MotherHub_STV,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,0,110
Shipment,MotherHub_DKN-CochinTCHub_KAM,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,0,58
Shipment,MotherHub_DKN-MotherHub_AMD,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,0,39
Shipment,MotherHub_DKN-MotherHub_BBI,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,0,512
Shipment,MotherHub_DKN-MotherHub_BIL,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,0,43
Shipment,MotherHub_DKN-MotherHub_BLR,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,0,250
Shipment,MotherHub_DKN-MotherHub_BNO,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,0,177
Shipment,MotherHub_DKN-MotherHub_CHN,22.739951,88.317675,13.04591,80.067723,MotherHub_DKN,MotherHub_CHN,0,72
Shipment,MotherHub_DKN-MotherHub_CJB,22.739951,88.317675,11.0633423,77.0910944,MotherHub_DKN,MotherHub_CJB,0,20
Shipment,MotherHub_DKN-MotherHub_GAU,22.739951,88.317675,26.043197,91.705232,MotherHub_DKN,MotherHub_GAU,0,613
Shipment,MotherHub_DKN-MotherHub_GOA,22.739951,88.317675,15.3682554,73.946764,MotherHub_DKN,MotherHub_GOA,0,16
Shipment,MotherHub_DKN-MotherHub_IDR,22.739951,88.317675,22.777113,75.9021171,MotherHub_DKN,MotherHub_IDR,0,23
Shipment,MotherHub_DKN-MotherHub_IXR,22.739951,88.317675,23.352715,85.343538,MotherHub_DKN,MotherHub_IXR,0,333
Shipment,MotherHub_DKN-MotherHub_JAI,22.739951,88.317675,26.948928,75.761927,MotherHub_DKN,MotherHub_JAI,0,38
Shipment,MotherHub_DKN-MotherHub_KOL,22.739951,88.317675,22.708183,88.28565,MotherHub_DKN,MotherHub_KOL,0,2178
Shipment,MotherHub_DKN-MotherHub_LKO,22.739951,88.317675,26.755912,80.910939,MotherHub_DKN,MotherHub_LKO,0,25
Shipment,MotherHub_DKN-MotherHub_MED,22.739951,88.317675,17.580519,78.469527,MotherHub_DKN,MotherHub_MED,0,149
Shipment,MotherHub_DKN-MotherHub_MUM,22.739951,88.317675,19.1170238,72.8580558,MotherHub_DKN,MotherHub_MUM,0,41
Shipment,MotherHub_DKN-MotherHub_PAT,22.739951,88.317675,25.587197,85.185842,MotherHub_DKN,MotherHub_PAT,0,315
Shipment,MotherHub_DKN-MotherHub_PTI,22.739951,88.317675,28.294166,76.855804,MotherHub_DKN,MotherHub_PTI,0,181
Shipment,MotherHub_DKN-MotherHub_PUNE,22.739951,88.317675,18.6087917,73.7268817,MotherHub_DKN,MotherHub_PUNE,0,66
Shipment,MotherHub_DKN-MotherHub_RAI,22.739951,88.317675,22.056106,82.171855,MotherHub_DKN,MotherHub_RAI,0,91
Shipment,MotherHub_DKN-MotherHub_STV,22.739951,88.317675,21.0895987,72.900005,MotherHub_DKN,MotherHub_STV,0,9
Shipment,MotherHub_GZB-MotherHub_BNO,28.662598,77.333768,28.544563,77.031259,MotherHub_GZB,MotherHub_BNO,0,204
Shipment,MotherHub_GZB-MotherHub_PTI,28.662598,77.333768,28.294166,76.855804,MotherHub_GZB,MotherHub_PTI,0,4
Shipment,MotherHub_IDR-CochinTCHub_KAM,22.777113,75.9021171,10.0435449,76.3367287,MotherHub_IDR,CochinTCHub_KAM,0,19
Shipment,MotherHub_IDR-MotherHub_AMD,22.777113,75.9021171,22.8978044,72.5902141,MotherHub_IDR,MotherHub_AMD,0,17
Shipment,MotherHub_IDR-MotherHub_BBI,22.777113,75.9021171,20.295471,85.84707,MotherHub_IDR,MotherHub_BBI,0,11
Shipment,MotherHub_IDR-MotherHub_BIL,22.777113,75.9021171,19.2374987,73.0362352,MotherHub_IDR,MotherHub_BIL,0,18
Shipment,MotherHub_IDR-MotherHub_BLR,22.777113,75.9021171,12.9842798,77.8242648,MotherHub_IDR,MotherHub_BLR,0,96
Shipment,MotherHub_IDR-MotherHub_BNO,22.777113,75.9021171,28.544563,77.031259,MotherHub_IDR,MotherHub_BNO,0,65
Shipment,MotherHub_IDR-MotherHub_CHN,22.777113,75.9021171,13.04591,80.067723,MotherHub_IDR,MotherHub_CHN,0,23
Shipment,MotherHub_IDR-MotherHub_CJB,22.777113,75.9021171,11.0633423,77.0910944,MotherHub_IDR,MotherHub_CJB,0,8
Shipment,MotherHub_IDR-MotherHub_GAU,22.777113,75.9021171,26.043197,91.705232,MotherHub_IDR,MotherHub_GAU,0,22
Shipment,MotherHub_IDR-MotherHub_GOA,22.777113,75.9021171,15.3682554,73.946764,MotherHub_IDR,MotherHub_GOA,0,11
Shipment,MotherHub_IDR-MotherHub_IXR,22.777113,75.9021171,23.352715,85.343538,MotherHub_IDR,MotherHub_IXR,0,7
Shipment,MotherHub_IDR-MotherHub_JAI,22.777113,75.9021171,26.948928,75.761927,MotherHub_IDR,MotherHub_JAI,0,16
Shipment,MotherHub_IDR-MotherHub_KOL,22.777113,75.9021171,22.708183,88.28565,MotherHub_IDR,MotherHub_KOL,0,51
Shipment,MotherHub_IDR-MotherHub_LKO,22.777113,75.9021171,26.755912,80.910939,MotherHub_IDR,MotherHub_LKO,0,11
Shipment,MotherHub_IDR-MotherHub_MED,22.777113,75.9021171,17.580519,78.469527,MotherHub_IDR,MotherHub_MED,0,35
Shipment,MotherHub_IDR-MotherHub_MUM,22.777113,75.9021171,19.1170238,72.8580558,MotherHub_IDR,MotherHub_MUM,0,17
Shipment,MotherHub_IDR-MotherHub_PAT,22.777113,75.9021171,25.587197,85.185842,MotherHub_IDR,MotherHub_PAT,0,15
Shipment,MotherHub_IDR-MotherHub_PTI,22.777113,75.9021171,28.294166,76.855804,MotherHub_IDR,MotherHub_PTI,0,70
Shipment,MotherHub_IDR-MotherHub_PUNE,22.777113,75.9021171,18.6087917,73.7268817,MotherHub_IDR,MotherHub_PUNE,0,26
Shipment,MotherHub_IDR-MotherHub_RAI,22.777113,75.9021171,22.056106,82.171855,MotherHub_IDR,MotherHub_RAI,0,5
Shipment,MotherHub_IDR-MotherHub_STV,22.777113,75.9021171,21.0895987,72.900005,MotherHub_IDR,MotherHub_STV,0,4
Shipment,MotherHub_IXR-CochinTCHub_KAM,23.352715,85.343538,10.0435449,76.3367287,MotherHub_IXR,CochinTCHub_KAM,0,0
Shipment,MotherHub_IXR-MotherHub_AMD,23.352715,85.343538,22.8978044,72.5902141,MotherHub_IXR,MotherHub_AMD,0,0
Shipment,MotherHub_IXR-MotherHub_BBI,23.352715,85.343538,20.295471,85.84707,MotherHub_IXR,MotherHub_BBI,0,0
Shipment,MotherHub_IXR-MotherHub_BIL,23.352715,85.343538,19.2374987,73.0362352,MotherHub_IXR,MotherHub_BIL,0,0
Shipment,MotherHub_IXR-MotherHub_BLR,23.352715,85.343538,12.9842798,77.8242648,MotherHub_IXR,MotherHub_BLR,0,1
Shipment,MotherHub_IXR-MotherHub_BNO,23.352715,85.343538,28.544563,77.031259,MotherHub_IXR,MotherHub_BNO,0,0
Shipment,MotherHub_IXR-MotherHub_CHN,23.352715,85.343538,13.04591,80.067723,MotherHub_IXR,MotherHub_CHN,0,0
Shipment,MotherHub_IXR-MotherHub_CJB,23.352715,85.343538,11.0633423,77.0910944,MotherHub_IXR,MotherHub_CJB,0,0
Shipment,MotherHub_IXR-MotherHub_GAU,23.352715,85.343538,26.043197,91.705232,MotherHub_IXR,MotherHub_GAU,0,0
Shipment,MotherHub_IXR-MotherHub_IDR,23.352715,85.343538,22.777113,75.9021171,MotherHub_IXR,MotherHub_IDR,0,0
Shipment,MotherHub_IXR-MotherHub_JAI,23.352715,85.343538,26.948928,75.761927,MotherHub_IXR,MotherHub_JAI,0,0
Shipment,MotherHub_IXR-MotherHub_KOL,23.352715,85.343538,22.708183,88.28565,MotherHub_IXR,MotherHub_KOL,0,0
Shipment,MotherHub_IXR-MotherHub_LKO,23.352715,85.343538,26.755912,80.910939,MotherHub_IXR,MotherHub_LKO,0,0
Shipment,MotherHub_IXR-MotherHub_MED,23.352715,85.343538,17.580519,78.469527,MotherHub_IXR,MotherHub_MED,0,0
Shipment,MotherHub_IXR-MotherHub_MUM,23.352715,85.343538,19.1170238,72.8580558,MotherHub_IXR,MotherHub_MUM,0,0
Shipment,MotherHub_IXR-MotherHub_PAT,23.352715,85.343538,25.587197,85.185842,MotherHub_IXR,MotherHub_PAT,0,132
Shipment,MotherHub_IXR-MotherHub_PTI,23.352715,85.343538,28.294166,76.855804,MotherHub_IXR,MotherHub_PTI,0,1
Shipment,MotherHub_IXR-MotherHub_PUNE,23.352715,85.343538,18.6087917,73.7268817,MotherHub_IXR,MotherHub_PUNE,0,0
Shipment,MotherHub_IXR-MotherHub_RAI,23.352715,85.343538,22.056106,82.171855,MotherHub_IXR,MotherHub_RAI,0,0
Shipment,MotherHub_JAI-CochinTCHub_KAM,26.948928,75.761927,10.0435449,76.3367287,MotherHub_JAI,CochinTCHub_KAM,0,332
Shipment,MotherHub_JAI-MotherHub_AMD,26.948928,75.761927,22.8978044,72.5902141,MotherHub_JAI,MotherHub_AMD,0,275
Shipment,MotherHub_JAI-MotherHub_BBI,26.948928,75.761927,20.295471,85.84707,MotherHub_JAI,MotherHub_BBI,0,220
Shipment,MotherHub_JAI-MotherHub_BIL,26.948928,75.761927,19.2374987,73.0362352,MotherHub_JAI,MotherHub_BIL,0,271
Shipment,MotherHub_JAI-MotherHub_BLR,26.948928,75.761927,12.9842798,77.8242648,MotherHub_JAI,MotherHub_BLR,0,1588
Shipment,MotherHub_JAI-MotherHub_BNO,26.948928,75.761927,28.544563,77.031259,MotherHub_JAI,MotherHub_BNO,0,898
Shipment,MotherHub_JAI-MotherHub_CHN,26.948928,75.761927,13.04591,80.067723,MotherHub_JAI,MotherHub_CHN,0,391
Shipment,MotherHub_JAI-MotherHub_CJB,26.948928,75.761927,11.0633423,77.0910944,MotherHub_JAI,MotherHub_CJB,0,139
Shipment,MotherHub_JAI-MotherHub_GAU,26.948928,75.761927,26.043197,91.705232,MotherHub_JAI,MotherHub_GAU,0,419
Shipment,MotherHub_JAI-MotherHub_GOA,26.948928,75.761927,15.3682554,73.946764,MotherHub_JAI,MotherHub_GOA,0,173
Shipment,MotherHub_JAI-MotherHub_IDR,26.948928,75.761927,22.777113,75.9021171,MotherHub_JAI,MotherHub_IDR,0,257
Shipment,MotherHub_JAI-MotherHub_IXR,26.948928,75.761927,23.352715,85.343538,MotherHub_JAI,MotherHub_IXR,0,128
Shipment,MotherHub_JAI-MotherHub_KOL,26.948928,75.761927,22.708183,88.28565,MotherHub_JAI,MotherHub_KOL,0,896
Shipment,MotherHub_JAI-MotherHub_LKO,26.948928,75.761927,26.755912,80.910939,MotherHub_JAI,MotherHub_LKO,0,183
Shipment,MotherHub_JAI-MotherHub_MED,26.948928,75.761927,17.580519,78.469527,MotherHub_JAI,MotherHub_MED,0,663
Shipment,MotherHub_JAI-MotherHub_MUM,26.948928,75.761927,19.1170238,72.8580558,MotherHub_JAI,MotherHub_MUM,0,251
Shipment,MotherHub_JAI-MotherHub_PAT,26.948928,75.761927,25.587197,85.185842,MotherHub_JAI,MotherHub_PAT,0,284
Shipment,MotherHub_JAI-MotherHub_PTI,26.948928,75.761927,28.294166,76.855804,MotherHub_JAI,MotherHub_PTI,0,1048
Shipment,MotherHub_JAI-MotherHub_PUNE,26.948928,75.761927,18.6087917,73.7268817,MotherHub_JAI,MotherHub_PUNE,0,411
Shipment,MotherHub_JAI-MotherHub_RAI,26.948928,75.761927,22.056106,82.171855,MotherHub_JAI,MotherHub_RAI,0,84
Shipment,MotherHub_JAI-MotherHub_STV,26.948928,75.761927,21.0895987,72.900005,MotherHub_JAI,MotherHub_STV,0,57
Shipment,Motherhub_JIG-CochinTCHub_KAM,12.7831062,77.6446188,10.0435449,76.3367287,Motherhub_JIG,CochinTCHub_KAM,0,160
Shipment,Motherhub_JIG-MotherHub_AMD,12.7831062,77.6446188,22.8978044,72.5902141,Motherhub_JIG,MotherHub_AMD,0,18
Shipment,Motherhub_JIG-MotherHub_BBI,12.7831062,77.6446188,20.295471,85.84707,Motherhub_JIG,MotherHub_BBI,0,13
Shipment,Motherhub_JIG-MotherHub_BIL,12.7831062,77.6446188,19.2374987,73.0362352,Motherhub_JIG,MotherHub_BIL,0,24
Shipment,Motherhub_JIG-MotherHub_BLR,12.7831062,77.6446188,12.9842798,77.8242648,Motherhub_JIG,MotherHub_BLR,0,708
Shipment,Motherhub_JIG-MotherHub_BNO,12.7831062,77.6446188,28.544563,77.031259,Motherhub_JIG,MotherHub_BNO,0,25
Shipment,Motherhub_JIG-MotherHub_CHN,12.7831062,77.6446188,13.04591,80.067723,Motherhub_JIG,MotherHub_CHN,0,191
Shipment,Motherhub_JIG-MotherHub_CJB,12.7831062,77.6446188,11.0633423,77.0910944,Motherhub_JIG,MotherHub_CJB,0,52
Shipment,Motherhub_JIG-MotherHub_GAU,12.7831062,77.6446188,26.043197,91.705232,Motherhub_JIG,MotherHub_GAU,0,16
Shipment,Motherhub_JIG-MotherHub_GOA,12.7831062,77.6446188,15.3682554,73.946764,Motherhub_JIG,MotherHub_GOA,0,28
Shipment,Motherhub_JIG-MotherHub_IDR,12.7831062,77.6446188,22.777113,75.9021171,Motherhub_JIG,MotherHub_IDR,0,8
Shipment,Motherhub_JIG-MotherHub_IXR,12.7831062,77.6446188,23.352715,85.343538,Motherhub_JIG,MotherHub_IXR,0,5
Shipment,Motherhub_JIG-MotherHub_JAI,12.7831062,77.6446188,26.948928,75.761927,Motherhub_JIG,MotherHub_JAI,0,10
Shipment,Motherhub_JIG-MotherHub_KOL,12.7831062,77.6446188,22.708183,88.28565,Motherhub_JIG,MotherHub_KOL,0,22
Shipment,Motherhub_JIG-MotherHub_LKO,12.7831062,77.6446188,26.755912,80.910939,Motherhub_JIG,MotherHub_LKO,0,4
Shipment,Motherhub_JIG-MotherHub_MED,12.7831062,77.6446188,17.580519,78.469527,Motherhub_JIG,MotherHub_MED,0,146
Shipment,Motherhub_JIG-MotherHub_MUM,12.7831062,77.6446188,19.1170238,72.8580558,Motherhub_JIG,MotherHub_MUM,0,17
Shipment,Motherhub_JIG-MotherHub_PAT,12.7831062,77.6446188,25.587197,85.185842,Motherhub_JIG,MotherHub_PAT,0,9
Shipment,Motherhub_JIG-MotherHub_PTI,12.7831062,77.6446188,28.294166,76.855804,Motherhub_JIG,MotherHub_PTI,0,34
Shipment,Motherhub_JIG-MotherHub_PUNE,12.7831062,77.6446188,18.6087917,73.7268817,Motherhub_JIG,MotherHub_PUNE,0,50
Shipment,Motherhub_JIG-MotherHub_RAI,12.7831062,77.6446188,22.056106,82.171855,Motherhub_JIG,MotherHub_RAI,0,5
Shipment,Motherhub_JIG-MotherHub_STV,12.7831062,77.6446188,21.0895987,72.900005,Motherhub_JIG,MotherHub_STV,0,5
Shipment,MotherHub_KNG-CochinTCHub_KAM,13.0608816,77.743673,10.0435449,76.3367287,MotherHub_KNG,CochinTCHub_KAM,0,779
Shipment,MotherHub_KNG-MotherHub_AMD,13.0608816,77.743673,22.8978044,72.5902141,MotherHub_KNG,MotherHub_AMD,0,378
Shipment,MotherHub_KNG-MotherHub_BBI,13.0608816,77.743673,20.295471,85.84707,MotherHub_KNG,MotherHub_BBI,0,311
Shipment,MotherHub_KNG-MotherHub_BIL,13.0608816,77.743673,19.2374987,73.0362352,MotherHub_KNG,MotherHub_BIL,0,360
Shipment,MotherHub_KNG-MotherHub_BLR,13.0608816,77.743673,12.9842798,77.8242648,MotherHub_KNG,MotherHub_BLR,0,3960
Shipment,MotherHub_KNG-MotherHub_BNO,13.0608816,77.743673,28.544563,77.031259,MotherHub_KNG,MotherHub_BNO,0,937
Shipment,MotherHub_KNG-MotherHub_CHN,13.0608816,77.743673,13.04591,80.067723,MotherHub_KNG,MotherHub_CHN,0,889
Shipment,MotherHub_KNG-MotherHub_CJB,13.0608816,77.743673,11.0633423,77.0910944,MotherHub_KNG,MotherHub_CJB,0,310
Shipment,MotherHub_KNG-MotherHub_GAU,13.0608816,77.743673,26.043197,91.705232,MotherHub_KNG,MotherHub_GAU,0,424
Shipment,MotherHub_KNG-MotherHub_GOA,13.0608816,77.743673,15.3682554,73.946764,MotherHub_KNG,MotherHub_GOA,0,285
Shipment,MotherHub_KNG-MotherHub_IDR,13.0608816,77.743673,22.777113,75.9021171,MotherHub_KNG,MotherHub_IDR,0,170
Shipment,MotherHub_KNG-MotherHub_IXR,13.0608816,77.743673,23.352715,85.343538,MotherHub_KNG,MotherHub_IXR,0,177
Shipment,MotherHub_KNG-MotherHub_JAI,13.0608816,77.743673,26.948928,75.761927,MotherHub_KNG,MotherHub_JAI,0,245
Shipment,MotherHub_KNG-MotherHub_KOL,13.0608816,77.743673,22.708183,88.28565,MotherHub_KNG,MotherHub_KOL,0,1034
Shipment,MotherHub_KNG-MotherHub_LKO,13.0608816,77.743673,26.755912,80.910939,MotherHub_KNG,MotherHub_LKO,0,132
Shipment,MotherHub_KNG-MotherHub_MED,13.0608816,77.743673,17.580519,78.469527,MotherHub_KNG,MotherHub_MED,0,1576
Shipment,MotherHub_KNG-MotherHub_MUM,13.0608816,77.743673,19.1170238,72.8580558,MotherHub_KNG,MotherHub_MUM,0,348
Shipment,MotherHub_KNG-MotherHub_PAT,13.0608816,77.743673,25.587197,85.185842,MotherHub_KNG,MotherHub_PAT,0,304
Shipment,MotherHub_KNG-MotherHub_PTI,13.0608816,77.743673,28.294166,76.855804,MotherHub_KNG,MotherHub_PTI,0,993
Shipment,MotherHub_KNG-MotherHub_PUNE,13.0608816,77.743673,18.6087917,73.7268817,MotherHub_KNG,MotherHub_PUNE,0,578
Shipment,MotherHub_KNG-MotherHub_RAI,13.0608816,77.743673,22.056106,82.171855,MotherHub_KNG,MotherHub_RAI,0,92
Shipment,MotherHub_KNG-MotherHub_STV,13.0608816,77.743673,21.0895987,72.900005,MotherHub_KNG,MotherHub_STV,0,80
Shipment,MotherHub_KOL-CochinTCHub_KAM,22.708183,88.28565,10.0435449,76.3367287,MotherHub_KOL,CochinTCHub_KAM,0,88
Shipment,MotherHub_KOL-MotherHub_AMD,22.708183,88.28565,22.8978044,72.5902141,MotherHub_KOL,MotherHub_AMD,0,78
Shipment,MotherHub_KOL-MotherHub_BBI,22.708183,88.28565,20.295471,85.84707,MotherHub_KOL,MotherHub_BBI,0,381
Shipment,MotherHub_KOL-MotherHub_BIL,22.708183,88.28565,19.2374987,73.0362352,MotherHub_KOL,MotherHub_BIL,0,86
Shipment,MotherHub_KOL-MotherHub_BLR,22.708183,88.28565,12.9842798,77.8242648,MotherHub_KOL,MotherHub_BLR,0,556
Shipment,MotherHub_KOL-MotherHub_BNO,22.708183,88.28565,28.544563,77.031259,MotherHub_KOL,MotherHub_BNO,0,254
Shipment,MotherHub_KOL-MotherHub_CHN,22.708183,88.28565,13.04591,80.067723,MotherHub_KOL,MotherHub_CHN,0,113
Shipment,MotherHub_KOL-MotherHub_CJB,22.708183,88.28565,11.0633423,77.0910944,MotherHub_KOL,MotherHub_CJB,0,37
Shipment,MotherHub_KOL-MotherHub_GAU,22.708183,88.28565,26.043197,91.705232,MotherHub_KOL,MotherHub_GAU,0,232
Shipment,MotherHub_KOL-MotherHub_GOA,22.708183,88.28565,15.3682554,73.946764,MotherHub_KOL,MotherHub_GOA,0,46
Shipment,MotherHub_KOL-MotherHub_IDR,22.708183,88.28565,22.777113,75.9021171,MotherHub_KOL,MotherHub_IDR,0,37
Shipment,MotherHub_KOL-MotherHub_IXR,22.708183,88.28565,23.352715,85.343538,MotherHub_KOL,MotherHub_IXR,0,129
Shipment,MotherHub_KOL-MotherHub_JAI,22.708183,88.28565,26.948928,75.761927,MotherHub_KOL,MotherHub_JAI,0,55
Shipment,MotherHub_KOL-MotherHub_LKO,22.708183,88.28565,26.755912,80.910939,MotherHub_KOL,MotherHub_LKO,0,42
Shipment,MotherHub_KOL-MotherHub_MED,22.708183,88.28565,17.580519,78.469527,MotherHub_KOL,MotherHub_MED,0,217
Shipment,MotherHub_KOL-MotherHub_MUM,22.708183,88.28565,19.1170238,72.8580558,MotherHub_KOL,MotherHub_MUM,0,83
Shipment,MotherHub_KOL-MotherHub_PAT,22.708183,88.28565,25.587197,85.185842,MotherHub_KOL,MotherHub_PAT,0,251
Shipment,MotherHub_KOL-MotherHub_PTI,22.708183,88.28565,28.294166,76.855804,MotherHub_KOL,MotherHub_PTI,0,327
Shipment,MotherHub_KOL-MotherHub_PUNE,22.708183,88.28565,18.6087917,73.7268817,MotherHub_KOL,MotherHub_PUNE,0,135
Shipment,MotherHub_KOL-MotherHub_RAI,22.708183,88.28565,22.056106,82.171855,MotherHub_KOL,MotherHub_RAI,0,200
Shipment,MotherHub_KOL-MotherHub_STV,22.708183,88.28565,21.0895987,72.900005,MotherHub_KOL,MotherHub_STV,0,19
Shipment,MotherHub_LKO-CochinTCHub_KAM,26.755912,80.910939,10.0435449,76.3367287,MotherHub_LKO,CochinTCHub_KAM,0,41
Shipment,MotherHub_LKO-MotherHub_AMD,26.755912,80.910939,22.8978044,72.5902141,MotherHub_LKO,MotherHub_AMD,0,41
